,Stock Name,Price 04/03/2018,Price 04/04/2018
779,"""FBSS""",20.95,20.95
780,"""FNHC""",16.15,16.49
781,"""GSM""",10.29,10.37
782,"""FCSC""",0.565,0.579
783,"""FGEN""",45.3,46.7
784,"""FDBC""",49.25,48.3
785,"""ONEQ""",272.41,276.92900000000003
786,"""FDUS""",12.81,12.92
787,"""FRGI""",18.3,19.0
788,"""FITB""",31.56,32.28
789,"""FITBI""",29.1,29.07
790,"""FITBP""",157.78,28.0
791,"""FISI""",30.15,30.45
792,"""FNJN""",3.23,3.31
793,"""FEYE""",16.97,17.37
794,"""FBNC""",35.59,36.14
795,"""FNLC""",27.43,27.71
796,"""FRBA""",14.275,14.3
797,"""BUSE""",30.0,30.18
798,"""FBIZ""",25.0,25.34
799,"""FCAP""",40.26,41.9
800,"""FCNCA""",412.11,414.02
801,"""FCBC""",29.87,30.58
802,"""FCCO""",22.55,22.9
803,"""FDEF""",58.46,57.66
804,"""FFBC""",29.05,29.3
805,"""FFIN""",46.45,47.2
806,"""THFF""",42.55,43.6
807,"""FFNW""",15.75,16.11
808,"""FFWM""",18.42,18.66
809,"""FGBI""",26.43,26.03
810,"""FHB""",27.8,28.06
811,"""INBK""",36.0,36.8
812,"""FIBK""",39.75,40.1
813,"""FRME""",41.9,42.24
814,"""FMBH""",36.04,36.36
815,"""FMBI""",24.61,24.8
816,"""FXNC""",18.5,18.5
817,"""FNWB""",16.04,16.2
818,"""FSFG""",67.63,68.27
819,"""FSLR""",69.76,70.19
820,"""FAAR""",29.189,28.93
821,"""FPA""",35.69,35.69
822,"""BICK""",30.5,30.384
823,"""FBZ""",16.33,16.27
824,"""FTHI""",21.92,22.24
825,"""FCAN""",24.889,24.927
826,"""FTCS""",50.17,50.65
827,"""FCA""",30.63,30.892
828,"""SKYY""",47.52,48.13
829,"""FDT""",62.42,62.3
830,"""FDTS""",43.14,43.328
831,"""FVC""",26.35,26.683000000000003
832,"""FV""",28.25,28.59
833,"""IFV""",21.91,21.91
834,"""DDIV""",24.1,24.465
835,"""FEM""",29.18,29.29
836,"""FEMB""",42.93,42.78
837,"""FEMS""",44.54,44.48
838,"""FTSM""",59.99,59.99
839,"""FEP""",39.36,39.18
840,"""FEUZ""",44.619,44.47
841,"""FGM""",49.41,49.38
842,"""FTGC""",20.74,20.63
843,"""FTLB""",21.753,21.66
844,"""HYLS""",47.64,47.74
845,"""FHK""",41.26,41.1
846,"""NFTY""",38.88,38.88
847,"""FTAG""",26.24,26.425
848,"""FTRI""",12.32,12.32
849,"""NXTG""",51.63,51.64
850,"""FPXI""",36.91,36.93
851,"""FJP""",58.395,57.94
852,"""FEX""",57.78,58.43
853,"""FTC""",62.62,63.45
854,"""FTA""",52.24,52.86
855,"""FLN""",22.05,21.98
856,"""LMBS""",51.37,51.39
857,"""FMB""",52.54,52.553999999999995
858,"""FMK""",32.556,32.56
859,"""FNX""",64.43,65.31
860,"""FNY""",39.946,40.61
861,"""FNK""",34.54,34.872
862,"""FAD""",66.65,67.238
863,"""FAB""",54.032,54.7
864,"""MDIV""",17.85,17.91
865,"""QABA""",52.93,53.45
866,"""QCLN""",19.26,19.53
867,"""GRID""",48.513999999999996,48.94
868,"""CIBR""",24.9,25.11
869,"""CARZ""",41.0,41.595
870,"""TDIV""",35.19,35.62
871,"""QQEW""",57.91,58.9
872,"""QQXT""",47.05,48.23
873,"""QTEC""",74.88,75.95
874,"""AIRR""",25.66,25.9
875,"""RDVY""",29.46,29.908
876,"""RFAP""",59.78,59.73
877,"""RFDI""",63.44,63.45
878,"""RFEM""",73.7,73.51
879,"""RFEU""",64.53,64.346
880,"""FID""",18.32,18.269000000000002
881,"""FTSL""",48.12,48.11
882,"""FYX""",59.56,60.39
883,"""FYC""",42.66,43.42
884,"""FYT""",35.215,35.57
885,"""FKO""",29.88,29.88
886,"""FCVT""",28.87,29.0
887,"""FDIV""",48.831,49.016000000000005
888,"""FSZ""",51.388999999999996,51.16
889,"""TUSA""",32.45,32.439
890,"""FKU""",39.463,39.59
891,"""FUNC""",19.55,19.4
892,"""FUSB""",11.37,11.64
893,"""FCFS""",80.8,82.25
894,"""SVVC""",10.59,10.77
895,"""FSV""",72.61,71.85
896,"""FISV""",70.97,71.13
897,"""FIVE""",71.9,71.9
898,"""FPRX""",18.17,19.73
899,"""FVE""",1.35,1.3
900,"""FIVN""",28.61,28.81
901,"""FLEX""",16.41,16.42
902,"""FLXN""",24.55,24.93
903,"""SKOR""",49.266999999999996,49.23
904,"""LKOR""",51.96,51.72
905,"""MBSD""",23.34,23.39
906,"""ASET""",27.3,27.32
907,"""QLC""",32.93,33.27
908,"""FPAY""",3.0,3.0
909,"""FLXS""",39.16,39.03
910,"""FLIR""",50.54,50.73
911,"""FLNT""",2.4,2.45
912,"""FLDM""",5.64,5.92
913,"""FFIC""",27.07,27.36
914,"""FNCB""",9.24,9.24
915,"""FOMX""",4.98,5.05
916,"""FONR""",28.1,28.05
917,"""FORM""",13.6,13.75
918,"""FORTY""",34.5,34.5
919,"""FORR""",42.25,42.75
920,"""FTNT""",53.43,54.31
921,"""FBIO""",4.86,5.1
922,"""FWRD""",53.29,53.78
923,"""FORD""",1.36,1.39
924,"""FWP""",2.29,2.47
925,"""FOSL""",12.64,13.95
926,"""FOXF""",34.5,34.5
927,"""FRAN""",4.7,4.87
928,"""FELE""",40.4,41.15
929,"""FRAF""",36.4,36.15
930,"""RAIL""",13.43,13.63
931,"""FEIM""",8.68,9.14
932,"""FRPT""",15.95,16.2
933,"""FTEO""",15.41,17.02
934,"""FTR""",7.25,7.88
935,"""FRPH""",55.85,56.05
936,"""FSBW""",54.04,54.4
937,"""FSBC""",17.05,16.85
938,"""FTEK""",1.32,1.38
939,"""FCEL""",1.7,1.73
940,"""FORK""",4.05,4.25
941,"""FLL""",3.08,3.12
942,"""FULT""",17.5,17.75
943,"""FTFT""",1.69,1.8
944,"""FFHL""",3.24,3.24
945,"""FVCB""",17.35,17.35
946,"""WILC""",7.04,7.02
947,"""GAIA""",15.25,15.1
948,"""GLPG""",97.8,95.74
949,"""GALT""",4.11,4.74
950,"""GLMD""",5.8,5.8
951,"""GLPI""",33.29,33.36
952,"""GRMN""",58.8,59.33
953,"""GARS""",8.14,8.19
954,"""GLIBA""",51.64,51.665
955,"""GLIBP""",23.7,23.75
956,"""GENC""",15.8,15.6
957,"""GFN""",7.35,7.55
958,"""GFNCP""",101.92,103.367
959,"""GENE""",1.09,1.12
960,"""GNFT""",29.14,22.17
961,"""GNUS""",2.8,2.83
962,"""GMAB""",20.796,20.468
963,"""GNMK""",5.02,5.18
964,"""GNCA""",1.01,0.9570000000000001
965,"""GNTX""",23.31,23.75
966,"""THRM""",34.35,34.9
967,"""GEOS""",9.8,9.85
968,"""GABC""",33.42,33.92
969,"""GERN""",4.09,3.83
970,"""GEVO""",0.43,0.44
971,"""ROCK""",33.85,34.65
972,"""GIGM""",2.57,2.6
973,"""GIII""",37.08,38.82
974,"""GILT""",8.54,8.31
975,"""GILD""",73.75,75.4
976,"""GBCI""",37.94,38.35
977,"""GLAD""",8.72,8.7
978,"""GOOD""",17.36,17.52
979,"""GOODM""",24.93,24.93
980,"""GAIN""",10.16,10.21
981,"""LAND""",12.26,12.29
982,"""GLBZ""",11.95,12.1
983,"""GBT""",43.35,45.15
984,"""ENT""",1.09,1.39
985,"""GBLI""",36.78,38.66
986,"""GBLIZ""",25.801,25.747
987,"""SELF""",4.19,4.23
988,"""GWRS""",9.03,9.17
989,"""BUG""",0.7,15.65
990,"""DAX""",29.98,30.01
991,"""CHIC""",29.8,29.93
992,"""GNOM""",3.14,15.37
993,"""BFIT""",17.483,17.695
994,"""LNGR""",19.2,19.71
995,"""MILN""",19.527,19.9
996,"""QYLD""",23.38,23.78
997,"""CATH""",32.17,32.495
998,"""SOCL""",33.44,33.76
999,"""ALTY""",14.54,14.48
1000,"""SRET""",14.36,14.28
1001,"""YLCO""",11.652000000000001,11.66
1002,"""GLBS""",0.77,0.767
1003,"""GLUU""",3.68,3.7
1004,"""GLYC""",15.89,17.16
1005,"""GOGO""",8.38,8.47
1006,"""GLNG""",27.79,27.48
1007,"""GMLP""",17.23,17.35
1008,"""GDEN""",23.4,24.09
1009,"""GOGL""",7.69,7.35
1010,"""GBDC""",17.9,17.99
1011,"""GTIM""",3.15,3.35
1012,"""GPRO""",4.54,4.78
1013,"""LOPE""",104.43,104.93
1014,"""GRVY""",82.5,79.95
1015,"""GECC""",9.38,9.44
1016,"""GEC""",3.85,3.75
1017,"""GLDD""",4.45,4.6
1018,"""GSBC""",50.15,50.75
1019,"""GRBK""",10.35,10.65
1020,"""GPP""",17.8,17.8
1021,"""GPRE""",16.15,16.2
1022,"""GCBC""",36.1,37.05
1023,"""GLRE""",15.65,15.65
1024,"""GRIF""",37.5,37.54
1025,"""GRFS""",20.58,20.58
1026,"""GRPN""",4.26,4.33
1027,"""OMAB""",39.18,39.54
1028,"""GGAL""",66.43,66.47
1029,"""GVP""",3.3,3.35
1030,"""GSIT""",7.31,7.48
1031,"""GFED""",23.1,23.15
1032,"""GIFI""",7.25,7.8
1033,"""GURE""",1.416,1.4
1034,"""GPOR""",9.63,9.66
1035,"""GWPH""",111.57,112.18
1036,"""GWGH""",8.5,8.5
1037,"""GYRO""",20.5,20.0
1038,"""HEES""",37.73,38.07
1039,"""HLG""",73.36,74.21
1040,"""HNRG""",6.92,6.85
1041,"""HALL""",8.96,9.19
1042,"""HALO""",19.11,19.81
1043,"""HWC""",51.6,52.3
1044,"""HWCPL""",25.35,25.35
1045,"""HAFC""",30.55,30.8
1046,"""HLIT""",3.85,3.75
1047,"""HROW""",1.73,1.88
1048,"""HBIO""",5.15,5.0
1049,"""HCAP""",10.3,10.37
1050,"""HAS""",84.25,85.17
1051,"""HA""",38.75,40.5
1052,"""HWKN""",32.75,32.85
1053,"""HWBK""",20.3,20.7
1054,"""HAYN""",37.82,37.68
1055,"""HDS""",38.26,38.34
1056,"""HIIQ""",29.3,30.0
1057,"""HCSG""",42.78,43.52
1058,"""HQY""",62.41,63.11
1059,"""HSTM""",24.23,24.59
1060,"""HTLD""",18.41,18.43
1061,"""HTLF""",52.9,53.2
1062,"""HTBX""",1.27,1.23
1063,"""HSII""",31.3,31.1
1064,"""HELE""",84.75,86.05
1065,"""HLIO""",52.27,52.4
1066,"""HSDT""",9.697000000000001,9.274
1067,"""HMTV""",11.0,11.45
1068,"""HNNA""",18.92,19.35
1069,"""HSIC""",66.84,68.51
1070,"""HEPA""",127.68,128.8
1071,"""HTBK""",16.34,16.43
1072,"""HFWA""",30.4,30.65
1073,"""HCCI""",23.1,23.15
1074,"""MLHR""",32.25,32.55
1075,"""HRTX""",27.25,28.3
1076,"""HSKA""",75.81,76.13
1077,"""HIBB""",24.75,26.8
1078,"""SNLN""",18.31,18.31
1079,"""HIHO""",5.0,5.007
1080,"""HIMX""",6.33,6.34
1081,"""HIFS""",206.32,203.75
1082,"""HQI""",5.7,5.43
1083,"""HMNF""",18.55,18.9
1084,"""HMSY""",16.49,16.81
1085,"""HOLI""",23.98,24.3
1086,"""HOLX""",36.78,37.27
1087,"""HBCP""",42.69,43.43
1088,"""HOMB""",22.87,23.01
1089,"""HFBL""",30.0,30.0
1090,"""HMST""",28.35,28.85
1091,"""HTBI""",26.55,26.9
1092,"""HOFT""",36.85,37.15
1093,"""HOPE""",17.98,18.32
1094,"""HBNC""",29.8,29.88
1095,"""HRZN""",10.59,10.56
1096,"""HZNP""",13.96,13.98
1097,"""TWNK""",14.3,14.75
1098,"""TWNKW""",2.09,2.338
1099,"""HMHC""",6.7,6.9
1100,"""HWCC""",7.35,7.575
1101,"""HOVNP""",7.0,7.0
1102,"""HBMD""",18.7,19.25
1103,"""HTGM""",3.4,3.65
1104,"""HTHT""",132.61,132.72
1105,"""HUBG""",41.15,40.55
1106,"""HSON""",1.92,1.88
1107,"""HDSN""",4.7,4.86
1108,"""HHT""",2.05,2.1
1109,"""HBAN""",14.83,15.02
1110,"""HBANO""",26.53,26.54
1111,"""HURC""",44.9,44.8
1112,"""HURN""",38.35,38.6
1113,"""HCM""",29.99,30.15
1114,"""HBP""",4.93,4.98
1115,"""IAC""",151.18,151.98
1116,"""IBKC""",78.1,79.15
1117,"""IBKCO""",27.336,26.98
1118,"""IBKCP""",27.283,27.365
1119,"""ICAD""",3.13,3.23
1120,"""IEP""",58.72,60.35
1121,"""ICFI""",60.9,62.35
1122,"""ICLR""",113.01,112.58
1123,"""ICON""",1.03,1.07
1124,"""ICUI""",246.45,250.4
1125,"""IPWR""",1.2,1.25
1126,"""IDEX""",3.01,2.76
1127,"""INVE""",3.55,3.54
1128,"""IDRA""",1.71,1.77
1129,"""IDXX""",188.71,190.83
1130,"""IESC""",15.65,16.2
1131,"""IROQ""",20.0,20.0
1132,"""INFO""",47.83,48.23
1133,"""IIVI""",40.55,41.5
1134,"""IKNX""",8.65,8.975
1135,"""ILMN""",229.94,237.77
1136,"""ISNS""",4.2,4.232
1137,"""IMBI""",0.99,0.99
1138,"""IMMR""",11.51,11.58
1139,"""ICCC""",6.85,6.88
1140,"""IMUX""",266.0,254.0
1141,"""IMGN""",10.4,10.81
1142,"""IMMU""",14.59,15.3
1143,"""IMMP""",1.7990000000000002,1.794
1144,"""PI""",12.88,12.88
1145,"""IMV""",1.479,1.485
1146,"""INCY""",81.89,83.98
1147,"""INDB""",71.45,72.6
1148,"""IBCP""",22.6,23.4
1149,"""IBTX""",70.5,71.45
1150,"""IDSA""",2.42,2.36
1151,"""IMKTA""",33.05,33.8
1152,"""INMD""",14.06,13.57
1153,"""INWK""",9.07,9.22
1154,"""INOD""",1.12,1.13
1155,"""IPHS""",39.68,39.87
1156,"""IOSP""",67.95,67.75
1157,"""ISSC""",3.49,3.5
1158,"""INVA""",16.73,16.68
1159,"""INGN""",127.48,127.98
1160,"""INOV""",10.3,10.55
1161,"""INO""",4.62,4.78
1162,"""INPX""",0.759,1.05
1163,"""INSG""",1.74,1.75
1164,"""NSIT""",33.79,33.83
1165,"""ISIG""",1.61,1.63
1166,"""INSM""",20.46,20.77
1167,"""INSE""",5.35,5.45
1168,"""IIIN""",27.6,27.37
1169,"""PODD""",85.08,84.41
1170,"""NTEC""",6.2,6.4
1171,"""IART""",54.86,56.0
1172,"""INTC""",49.75,49.99
1173,"""NTLA""",20.96,22.08
1174,"""IPAR""",47.25,47.8
1175,"""IBKR""",67.66,69.09
1176,"""ICPT""",62.83,64.36
1177,"""IDCC""",73.05,75.1
1178,"""TILE""",25.05,25.25
1179,"""INAP""",10.86,10.75
1180,"""IBOC""",39.0,39.35
1181,"""IGLD""",4.84,4.75
1182,"""IDXG""",0.87,0.885
1183,"""XENT""",37.1,37.35
1184,"""IPLDP""",24.8,24.771
1185,"""IVAC""",6.675,6.6
1186,"""INTL""",43.09,43.57
1187,"""ITCI""",19.22,19.94
1188,"""XON""",16.16,16.91
1189,"""IIN""",19.7,19.95
1190,"""INTU""",170.47,173.05
1191,"""ISRG""",403.47,401.92
1192,"""PLW""",31.73,31.67
1193,"""ADRA""",33.963,33.22
1194,"""ADRD""",22.82,22.83
1195,"""ADRE""",43.64,43.401
1196,"""ADRU""",22.06,22.15
1197,"""PKW""",56.22,57.24
1198,"""PFM""",25.08,25.425
1199,"""PYZ""",65.41,65.744
1200,"""PEZ""",48.09,49.25
1201,"""PSL""",66.42399999999999,67.32
1202,"""PIZ""",27.495,27.54
1203,"""PIE""",21.28,21.25
1204,"""PXI""",37.33,37.36
1205,"""PFI""",34.72,35.06
1206,"""PTH""",72.81,75.15
1207,"""PDP""",51.89,52.41
1208,"""DWAQ""",103.58,103.475
1209,"""DWAS""",48.52,49.23
1210,"""DWIN""",25.162,25.23
1211,"""DWTR""",28.2,28.483
1212,"""PTF""",56.16,56.88
1213,"""PUI""",26.228,26.255
1214,"""IDLB""",30.046,29.934
1215,"""PRFZ""",127.39,129.06
1216,"""PIO""",25.498,25.599
1217,"""PGJ""",45.08,45.653
1218,"""PEY""",16.94,17.11
1219,"""IPKW""",37.15,37.2
1220,"""PID""",15.645,15.79
1221,"""KBWB""",54.57,55.29
1222,"""KBWD""",22.6,22.81
1223,"""KBWY""",31.35,31.8
1224,"""KBWP""",61.64,61.95
1225,"""KBWR""",56.06,56.68
1226,"""LDRI""",24.484,24.569000000000003
1227,"""PNQI""",124.39,125.75
1228,"""PDBC""",17.6,17.58
1229,"""QQQ""",157.26,159.74
1230,"""IUS""",3.46,25.11
1231,"""USLB""",30.085,30.15
1232,"""PSCD""",58.9,59.95
1233,"""PSCC""",69.708,70.956
1234,"""PSCE""",13.572000000000001,13.62
1235,"""PSCF""",53.33,53.623000000000005
1236,"""PSCH""",110.52,112.29
1237,"""PSCI""",63.08,63.845
1238,"""PSCT""",76.43,77.17
1239,"""PSCM""",50.25,50.53
1240,"""PSCU""",49.431000000000004,50.232
1241,"""PHO""",30.19,30.37
1242,"""ISTR""",25.0,25.675
1243,"""ICMB""",8.6,8.6
1244,"""ISBC""",13.47,13.47
1245,"""ITIC""",197.9,198.01
1246,"""NVIV""",0.49,0.509
1247,"""IONS""",42.0,43.0
1248,"""IOVA""",14.5,15.05
1249,"""IPGP""",231.75,224.2
1250,"""IRMD""",14.3,14.3
1251,"""IRIX""",5.7,5.77
1252,"""IRDM""",11.2,11.35
1253,"""IRBT""",65.49,66.76
1254,"""IRWD""",14.52,14.88
1255,"""IRCP""",44.11,44.95
1256,"""SLQD""",49.64,49.65
1257,"""ISHG""",86.38,86.62
1258,"""SHY""",83.45,83.4
1259,"""TLT""",120.94,120.69
1260,"""IEI""",120.31,120.26
1261,"""IEF""",102.79,102.73
1262,"""AIA""",67.69,67.26
1263,"""USIG""",108.56,108.46
1264,"""COMT""",36.56,36.52
1265,"""ISTB""",49.29,49.27
1266,"""IXUS""",62.59,62.74
1267,"""IUSG""",53.95,54.6
1268,"""IUSV""",52.68,53.19
1269,"""IUSB""",49.7,49.76
1270,"""HEWG""",27.23,27.24
1271,"""XT""",35.86,36.11
1272,"""FALN""",26.41,26.44
1273,"""IFEU""",40.54,40.88
1274,"""IFGL""",29.56,29.78
1275,"""IGF""",42.54,42.77
1276,"""GNMA""",48.4,48.44
1277,"""HYXE""",49.934,49.97
1278,"""IGIB""",106.84,106.81
1279,"""IGOV""",51.51,51.56
1280,"""EMB""",112.31,112.44
1281,"""MBB""",104.3,104.25
1282,"""JKI""",153.606,155.85
1283,"""ACWX""",49.36,49.49
1284,"""ACWI""",71.01,71.51
1285,"""AAXJ""",77.03,76.86
1286,"""EWZS""",16.65,16.56
1287,"""MCHI""",67.54,67.65
1288,"""SCZ""",64.78,64.87
1289,"""EEMA""",74.36,74.15
1290,"""EUFN""",22.92,22.96
1291,"""IEUS""",57.76,57.57
1292,"""RING""",17.71,17.65
1293,"""SDG""",58.18,58.591
1294,"""ENZL""",49.06,49.53
1295,"""QAT""",16.701,16.66
1296,"""TUR""",41.91,41.82
1297,"""UAE""",16.55,16.85
1298,"""IBB""",102.9,105.89
1299,"""SOXX""",176.45,178.72
1300,"""PFF""",37.14,37.15
1301,"""EMIF""",32.010999999999996,32.56
1302,"""ICLN""",9.6,9.69
1303,"""WOOD""",78.25,79.07
1304,"""INDY""",35.58,35.49
1305,"""IJT""",172.35,174.42
1306,"""DVY""",94.57,95.42
1307,"""SHV""",110.25,110.26
1308,"""IGSB""",103.68,103.69
1309,"""ITMR""",0.315,11.4
1310,"""ITI""",4.74,4.69
1311,"""ITRI""",69.95,70.05
1312,"""ITRN""",32.4,31.95
1313,"""ISEE""",2.67,2.68
1314,"""IZEA""",2.42,2.48
1315,"""JJSF""",137.44,139.23
1316,"""MAYS""",37.25,37.25
1317,"""JBHT""",117.17,115.38
1318,"""JCOM""",77.28,77.46
1319,"""JKHY""",119.69,120.25
1320,"""JACK""",85.23,86.06
1321,"""JAGX""",0.18,0.185
1322,"""JAKK""",2.1,2.2
1323,"""JRVR""",35.59,35.66
1324,"""JAN""",3.75,3.9
1325,"""JSML""",36.08,36.346
1326,"""JSMD""",39.5,39.991
1327,"""JASN""",3.29,3.21
1328,"""JAZZ""",147.42,150.18
1329,"""JD""",38.98,39.44
1330,"""JBLU""",20.15,20.48
1331,"""JCTCF""",7.3,7.3
1332,"""JMU""",0.8,0.78
1333,"""JBSS""",57.28,57.98
1334,"""JOUT""",62.47,64.02
1335,"""KALU""",99.86,100.07
1336,"""KALV""",9.02,9.1
1337,"""KMDA""",4.55,4.7
1338,"""KNDI""",4.8,4.8
1339,"""KPTI""",12.75,13.46
1340,"""KZIA""",5.67,5.7620000000000005
1341,"""KBSF""",4.85,4.94
1342,"""KRNY""",13.3,13.25
1343,"""KELYA""",29.71,29.5
1344,"""KELYB""",29.0,29.0
1345,"""KMPH""",6.55,6.85
1346,"""KFFB""",8.7,8.7
1347,"""KEQU""",33.8,34.022
1348,"""KTCC""",6.87,6.95
1349,"""KFRC""",27.35,27.25
1350,"""KE""",16.8,17.0
1351,"""KBAL""",17.24,17.53
1352,"""KIN""",8.2,8.35
1353,"""KGJI""",1.33,1.34
1354,"""KINS""",15.85,16.15
1355,"""KIRK""",9.84,9.9
1356,"""KTOV""",2.18,2.18
1357,"""KLAC""",107.57,109.25
1358,"""KOD""",2.585,10.16
1359,"""KOPN""",3.05,3.12
1360,"""KRNT""",13.45,13.55
1361,"""KOSS""",1.75,1.78
1362,"""KWEB""",59.73,60.12
1363,"""KTOS""",10.21,10.35
1364,"""KLIC""",24.57,24.96
1365,"""KURA""",17.85,18.35
1366,"""KVHI""",10.3,10.4
1367,"""FSTR""",23.75,24.0
1368,"""LJPC""",30.37,31.46
1369,"""LSBK""",16.75,16.75
1370,"""LBAI""",19.9,20.05
1371,"""LKFN""",46.25,46.87
1372,"""LAKE""",13.05,13.25
1373,"""LRCX""",197.97,201.67
1374,"""LAMR""",62.76,64.25
1375,"""LANC""",121.7,124.28
1376,"""LNDC""",13.25,13.9
1377,"""LARK""",28.31,26.9619
1378,"""LMRK""",16.6,16.45
1379,"""LMRKP""",24.886999999999997,24.885
1380,"""LE""",22.75,22.05
1381,"""LSTR""",108.75,109.15
1382,"""LNTH""",15.4,15.9
1383,"""LTRX""",2.05,2.08
1384,"""LSCC""",5.45,5.45
1385,"""LAWS""",24.0,23.8
1386,"""LCNB""",18.75,19.4
1387,"""LVHD""",29.32,29.58
1388,"""LMAT""",36.44,37.92
1389,"""TREE""",325.95,327.85
1390,"""LXRX""",8.57,8.84
1391,"""LGIH""",65.75,71.43
1392,"""LHCG""",67.28,69.51
1393,"""LLIT""",2.16,1.99
1394,"""LBRDA""",82.99,83.21
1395,"""LBRDK""",83.4,83.47
1396,"""LBTYA""",31.05,31.58
1397,"""LBTYB""",31.65,31.65
1398,"""LBTYK""",30.08,30.67
1399,"""LILA""",19.6,19.88
1400,"""LILAK""",19.28,19.52
1401,"""BATRA""",22.56,22.63
1402,"""BATRK""",22.74,22.84
1403,"""FWONA""",28.16,28.77
1404,"""FWONK""",29.41,30.02
1405,"""LSXMA""",40.45,41.15
1406,"""LSXMB""",44.75,44.75
1407,"""LSXMK""",40.23,40.9
1408,"""LTRPA""",10.45,10.75
1409,"""LTRPB""",10.95,10.95
1410,"""LCUT""",12.35,12.55
1411,"""LFVN""",3.35,3.35
1412,"""LWAY""",5.88,5.99
1413,"""LGND""",158.79,160.59
1414,"""LTBR""",1.16,1.17
1415,"""LPTH""",2.13,2.21
1416,"""LLEX""",3.78,3.78
1417,"""LMB""",12.63,12.47
1418,"""LLNW""",3.89,3.99
1419,"""LMST""",13.35,13.05
1420,"""LMNR""",22.93,23.37
1421,"""LINC""",1.93,1.921
1422,"""LECO""",89.28,89.84
1423,"""LIND""",10.43,10.52
1424,"""LPCN""",1.5,1.6
1425,"""LIQT""",0.489,0.49
1426,"""YVR""",1.18,1.14
1427,"""LQDT""",6.3,6.6
1428,"""LFUS""",202.3,201.55
1429,"""LIVN""",86.18,86.33
1430,"""LOB""",27.75,28.5
1431,"""LIVE""",12.19,12.48
1432,"""LPSN""",15.85,15.5
1433,"""LKQ""",37.79,38.23
1434,"""LMFA""",0.711,0.591
1435,"""LOGI""",36.23,36.1
1436,"""LOGM""",112.0,112.35
1437,"""CNCR""",28.01,28.5
1438,"""LONE""",4.5,4.49
1439,"""LORL""",40.8,40.7
1440,"""LPLA""",61.13,60.78
1441,"""LYTS""",7.87,7.85
1442,"""LULU""",88.67,88.24
1443,"""LITE""",60.4,62.3
1444,"""LMNX""",20.93,20.98
1445,"""LUNA""",3.21,3.5
1446,"""LBC""",12.17,12.09
1447,"""MCBC""",10.38,10.55
1448,"""MFNC""",16.03,16.14
1449,"""MTSI""",16.12,17.64
1450,"""MGNX""",23.13,24.07
1451,"""MDGL""",107.42,112.23
1452,"""MAGS""",5.72,5.82
1453,"""MGLN""",106.0,107.9
1454,"""MGIC""",8.116,8.1
1455,"""MGYR""",12.36,12.36
1456,"""MHLD""",6.35,6.65
1457,"""MNSB""",21.56,21.444000000000003
1458,"""MJCO""",4.98,5.07
1459,"""MMYT""",32.95,33.05
1460,"""MBUU""",32.74,33.01
1461,"""MLVF""",25.75,25.8
1462,"""MANH""",40.07,41.88
1463,"""LOAN""",6.95,7.1
1464,"""MNTX""",11.61,11.58
1465,"""MTEX""",16.75,17.4
1466,"""MNKD""",2.19,2.19
1467,"""MANT""",55.31,56.56
1468,"""MARA""",1.12,1.23
1469,"""MCHX""",2.6,2.64
1470,"""MRIN""",6.6,6.8
1471,"""MARPS""",3.76,3.52
1472,"""MRNS""",3.85,4.15
1473,"""MRKR""",3.41,3.61
1474,"""MKTX""",213.41,212.24
1475,"""MRLN""",28.4,28.75
1476,"""MAR""",132.5,135.81
1477,"""MBII""",2.49,2.54
1478,"""MRTN""",22.85,23.15
1479,"""MMLP""",13.3,13.5
1480,"""MRVL""",20.42,20.8
1481,"""MASI""",85.71,86.29
1482,"""MCFT""",24.57,24.91
1483,"""MTCH""",42.17,42.56
1484,"""MTLS""",11.73,11.35
1485,"""MTRX""",14.2,14.3
1486,"""MAT""",13.17,13.21
1487,"""MATW""",50.0,50.35
1488,"""MXIM""",58.9,59.2
1489,"""MGRC""",53.15,53.65
1490,"""MDCA""",6.85,7.05
1491,"""MFIN""",4.55,4.62
1492,"""MFINL""",25.084,25.075
1493,"""MNOV""",12.53,12.73
1494,"""MDGS""",4.72,4.7
1495,"""MDWD""",5.4,5.45
1496,"""MEIP""",2.01,2.07
1497,"""MLCO""",28.34,28.17
1498,"""MLNT""",7.15,7.7
1499,"""MLNX""",73.2,73.7
1500,"""MTSL""",1.659,1.67
1501,"""MELI""",342.87,355.48
1502,"""MBWM""",33.96,34.32
1503,"""MERC""",12.4,12.75
1504,"""MRCY""",47.7,48.27
1505,"""EBSB""",20.0,20.15
1506,"""VIVO""",14.25,14.4
1507,"""MMSI""",45.0,45.15
1508,"""MACK""",8.02,8.48
1509,"""MRUS""",18.75,18.25
1510,"""MLAB""",144.1,148.45
1511,"""CASH""",110.65,112.85
1512,"""MEOH""",60.05,61.45
1513,"""MGEE""",56.05,56.4
1514,"""MGPI""",86.12,86.48
1515,"""MBOT""",0.625,0.63
1516,"""MCHP""",89.03,90.18
1517,"""MU""",51.55,53.39
1518,"""MSFT""",89.71,92.33
1519,"""MSTR""",126.82,126.8
1520,"""MVIS""",1.045,1.04
1521,"""MICT""",1.28,1.25
1522,"""MPB""",32.1,32.1
1523,"""MTP""",8.2,8.39
1524,"""MCEP""",1.41,1.37
1525,"""MBCN""",48.85,49.0
1526,"""MSEX""",36.54,36.82
1527,"""MSBI""",31.98,32.42
1528,"""MSVB""",27.95,11.9139
1529,"""MOFG""",32.69,32.88
1530,"""MLND""",11.085,11.85
1531,"""MIME""",34.99,35.59
