,Stock Name,Price 07/31/2019,Price 08/01/2019
780,"""FNHC""",12.49,12.08
781,"""GSM""",1.51,1.47
782,"""FCSC""",1.85,1.85
783,"""FGEN""",47.26,47.03
784,"""FDBC""",65.97,66.3
785,"""ONEQ""",321.66,318.69
786,"""FDUS""",16.21,16.14
787,"""FRGI""",9.55,9.67
788,"""FITB""",29.69,28.37
789,"""FITBI""",28.17,28.19
790,"""FITBP""",157.78,28.0
791,"""FISI""",30.79,30.35
792,"""FNJN""",2.15,2.15
793,"""FEYE""",15.0,14.26
794,"""FBNC""",36.94,36.18
795,"""FNLC""",26.21,25.5
796,"""FRBA""",11.38,11.05
797,"""BUSE""",27.03,26.29
798,"""FBIZ""",23.83,23.61
799,"""FCAP""",56.75,56.56
800,"""FCNCA""",467.02,451.1
801,"""FCBC""",33.07,32.47
802,"""FCCO""",19.11,18.91
803,"""FDEF""",28.72,28.34
804,"""FFBC""",25.49,24.46
805,"""FFIN""",32.75,31.88
806,"""THFF""",43.41,42.34
807,"""FFNW""",14.78,14.68
808,"""FFWM""",15.04,14.56
809,"""FGBI""",21.85,21.51
810,"""FHB""",26.76,25.58
811,"""INBK""",21.08,20.36
812,"""FIBK""",40.03,39.55
813,"""FRME""",39.41,39.01
814,"""FMBH""",34.08,32.29
815,"""FMBI""",21.63,20.7
816,"""FXNC""",19.5,18.96
817,"""FNWB""",16.07,16.04
818,"""FSFG""",60.55,61.1
819,"""FSLR""",64.49,66.83
820,"""FAAR""",26.63,26.425
821,"""FPA""",28.52,28.07
822,"""BICK""",26.14,25.95
823,"""FBZ""",16.72,16.89
824,"""FTHI""",22.38,22.27
825,"""FCAN""",23.32,23.14
826,"""FTCS""",57.07,56.65
827,"""FCA""",25.37,23.89
828,"""SKYY""",58.66,58.54
829,"""FDT""",52.65,52.3
830,"""FDTS""",35.44,35.64
831,"""FVC""",27.09,27.01
832,"""FV""",30.76,30.59
833,"""IFV""",19.62,19.58
834,"""DDIV""",25.57,25.27
835,"""FEM""",24.46,23.9
836,"""FEMB""",39.1,38.81
837,"""FEMS""",35.78,35.1
838,"""FTSM""",60.06,60.07
839,"""FEP""",34.4,34.28
840,"""FEUZ""",37.765,37.823
841,"""FGM""",40.77,41.4
842,"""FTGC""",18.39,18.096
843,"""FTLB""",22.21,22.12
844,"""HYLS""",48.21,48.21
845,"""FHK""",34.99,33.82
846,"""NFTY""",34.35,33.89
847,"""FTAG""",23.32,23.58
848,"""FTRI""",11.95,11.9
849,"""NXTG""",50.22,49.6
850,"""FPXI""",37.236999999999995,37.24
851,"""FJP""",47.35,47.25
852,"""FEX""",62.11,61.22
853,"""FTC""",71.44,71.01
854,"""FTA""",52.84,51.68
855,"""FLN""",21.07,21.14
856,"""LMBS""",51.79,51.89
857,"""FMB""",55.16,55.3
858,"""FMK""",36.16,35.67
859,"""FNX""",69.78,68.36
860,"""FNY""",46.53,46.27
861,"""FNK""",34.62,33.48
862,"""FAD""",76.11,75.26
863,"""FAB""",54.14,52.89
864,"""MDIV""",18.62,18.47
865,"""QABA""",49.42,47.71
866,"""QCLN""",22.23,21.97
867,"""GRID""",49.05,48.04
868,"""CIBR""",29.67,29.67
869,"""CARZ""",32.11,31.5
870,"""TDIV""",40.19,39.9
871,"""QQEW""",67.74,67.12
872,"""QQXT""",55.07,54.56
873,"""QTEC""",88.29,87.46
874,"""AIRR""",26.59,25.63
875,"""RDVY""",32.14,31.48
876,"""RFAP""",50.45,49.941
877,"""RFDI""",55.48,55.29
878,"""RFEM""",60.91,59.318000000000005
879,"""RFEU""",57.63,57.881
880,"""FID""",16.79,16.69
881,"""FTSL""",47.38,47.48
882,"""FYX""",61.87,60.58
883,"""FYC""",46.89,46.28
884,"""FYT""",34.77,33.66
885,"""FKO""",19.97,19.65
886,"""FCVT""",32.03,31.69
887,"""FDIV""",50.65,50.35
888,"""FSZ""",48.8,48.89
889,"""TUSA""",34.49,33.82
890,"""FKU""",35.45,35.27
891,"""FUNC""",21.29,20.89
892,"""FUSB""",9.39,9.2
893,"""FCFS""",100.64,100.6
894,"""SVVC""",8.92,8.88
895,"""FSV""",104.87,106.28
896,"""FISV""",105.43,104.66
897,"""FIVE""",117.46,110.13
898,"""FPRX""",5.11,5.1
899,"""FVE""",0.47,0.47
900,"""FIVN""",49.37,57.58
901,"""FLEX""",11.15,10.94
902,"""FLXN""",10.04,9.77
903,"""SKOR""",51.86600000000001,51.96
904,"""LKOR""",55.25,55.89
905,"""MBSD""",23.51,23.49
906,"""ASET""",29.51,29.11
907,"""QLC""",34.42,34.12
908,"""FPAY""",1.6,1.58
909,"""FLXS""",18.37,17.78
910,"""FLIR""",49.66,49.02
911,"""FLNT""",5.2,5.03
912,"""FLDM""",11.75,12.15
913,"""FFIC""",20.36,19.8
914,"""FNCB""",7.95,7.77
915,"""FOMX""",2.39,2.33
916,"""FONR""",24.54,24.8
917,"""FORM""",16.78,17.97
918,"""FORTY""",56.25,56.25
919,"""FORR""",47.33,42.4
920,"""FTNT""",80.31,79.02
921,"""FBIO""",1.37,1.38
922,"""FWRD""",63.0,62.01
923,"""FORD""",1.1,1.11
924,"""FWP""",0.92,0.93
925,"""FOSL""",11.04,10.2
926,"""FOXF""",80.08,77.3
927,"""FRAN""",3.13,3.1
928,"""FELE""",46.86,46.66
929,"""FRAF""",36.5,35.91
930,"""RAIL""",5.47,5.46
931,"""FEIM""",11.94,11.69
932,"""FRPT""",45.15,45.44
933,"""FTEO""",6.45,6.45
934,"""FTR""",1.32,1.23
935,"""FRPH""",49.58,48.43
936,"""FSBW""",49.3,48.35
937,"""FSBC""",18.49,17.35
938,"""FTEK""",1.07,1.08
939,"""FCEL""",0.34,0.31
940,"""FORK""",2.07,1.92
941,"""FLL""",1.9,1.82
942,"""FULT""",17.0,16.55
943,"""FTFT""",1.01,0.99
944,"""FFHL""",2.1,2.18
945,"""FVCB""",18.02,17.13
946,"""WILC""",10.75,10.9
947,"""GAIA""",5.78,5.82
948,"""GLPG""",173.4,174.23
949,"""GALT""",3.7,3.6
950,"""GLMD""",6.04,5.69
951,"""GLPI""",37.71,37.44
952,"""GRMN""",78.59,76.74
953,"""GARS""",7.07,7.04
954,"""GLIBA""",59.73,59.13
955,"""GLIBP""",26.44,26.9
956,"""GENC""",12.76,12.97
957,"""GFN""",8.08,7.96
958,"""GFNCP""",102.08,102.26
959,"""GENE""",0.62,0.56
960,"""GNFT""",17.52,17.42
961,"""GNUS""",0.792,0.83
962,"""GMAB""",18.29,18.45
963,"""GNMK""",6.26,6.38
964,"""GNCA""",3.36,3.34
965,"""GNTX""",27.42,26.89
966,"""THRM""",40.91,39.72
967,"""GEOS""",15.61,14.71
968,"""GABC""",31.55,30.97
969,"""GERN""",1.2,1.15
970,"""GEVO""",2.45,2.35
971,"""ROCK""",41.44,41.17
972,"""GIGM""",2.53,2.52
973,"""GIII""",28.66,26.09
974,"""GILT""",8.33,8.58
975,"""GILD""",65.52,65.47
976,"""GBCI""",41.91,40.63
977,"""GLAD""",9.48,9.45
978,"""GOOD""",21.26,21.35
979,"""GOODM""",25.491,25.75
980,"""GAIN""",11.33,11.35
981,"""LAND""",11.49,11.47
982,"""GLBZ""",11.31,10.73
983,"""GBT""",54.8,54.25
984,"""ENT""",0.72,0.72
985,"""GBLI""",28.29,28.15
986,"""GBLIZ""",25.95,25.85
987,"""SELF""",4.16,4.09
988,"""GWRS""",12.66,13.3
989,"""BUG""",0.7,15.65
990,"""DAX""",25.27,25.528000000000002
991,"""CHIC""",22.51,22.19
992,"""GNOM""",14.960999999999999,14.93
993,"""BFIT""",19.83,19.599
994,"""LNGR""",21.566999999999997,21.5
995,"""MILN""",25.76,25.418000000000003
996,"""QYLD""",23.18,23.06
997,"""CATH""",36.63,36.073
998,"""SOCL""",33.78,33.41
999,"""ALTY""",15.12,15.15
1000,"""SRET""",14.795,14.74
1001,"""YLCO""",13.55,13.55
1002,"""GLBS""",2.2,2.05
1003,"""GLUU""",7.46,7.59
1004,"""GLYC""",9.23,9.25
1005,"""GOGO""",4.19,4.18
1006,"""GLNG""",16.94,16.32
1007,"""GMLP""",11.83,11.93
1008,"""GDEN""",14.02,13.9
1009,"""GOGL""",6.08,5.87
1010,"""GBDC""",18.13,18.21
1011,"""GTIM""",1.84,1.88
1012,"""GPRO""",5.29,5.03
1013,"""LOPE""",108.77,115.11
1014,"""GRVY""",40.45,40.07
1015,"""GECC""",8.77,8.64
1016,"""GEC""",4.13,3.77
1017,"""GLDD""",10.73,10.72
1018,"""GSBC""",59.96,58.2
1019,"""GRBK""",9.41,9.25
1020,"""GPP""",14.45,13.35
1021,"""GPRE""",10.09,9.54
1022,"""GCBC""",27.75,27.75
1023,"""GLRE""",8.35,8.3
1024,"""GRIF""",38.86,39.17
1025,"""GRFS""",22.76,22.68
1026,"""GRPN""",3.15,3.1
1027,"""OMAB""",49.32,48.61
1028,"""GGAL""",36.74,35.41
1029,"""GVP""",2.31,2.19
1030,"""GSIT""",8.22,8.15
1031,"""GFED""",23.6,23.75
1032,"""GIFI""",7.16,7.2
1033,"""GURE""",0.89,0.83
1034,"""GPOR""",3.78,3.49
1035,"""GWPH""",162.3,157.69
1036,"""GWGH""",10.86,10.8
1037,"""GYRO""",18.42,18.42
1038,"""HEES""",30.61,29.18
1039,"""HLG""",63.3,62.63
1040,"""HNRG""",5.36,5.48
1041,"""HALL""",15.5,15.19
1042,"""HALO""",16.99,17.1
1043,"""HWC""",41.52,39.27
1044,"""HWCPL""",26.45,26.72
1045,"""HAFC""",21.49,20.6
1046,"""HLIT""",7.47,7.35
1047,"""HROW""",7.75,7.52
1048,"""HBIO""",2.48,2.55
1049,"""HCAP""",10.2,10.24
1050,"""HAS""",121.16,114.83
1051,"""HA""",25.99,25.94
1052,"""HWKN""",43.67,45.17
1053,"""HWBK""",24.43,23.55
1054,"""HAYN""",29.76,28.53
1055,"""HDS""",40.51,39.15
1056,"""HIIQ""",21.99,20.72
1057,"""HCSG""",23.91,23.47
1058,"""HQY""",81.98,81.33
1059,"""HSTM""",28.24,28.59
1060,"""HTLD""",19.84,19.51
1061,"""HTLF""",48.09,46.91
1062,"""HTBX""",0.71,0.67
1063,"""HSII""",29.7,29.3
1064,"""HELE""",148.28,145.55
1065,"""HLIO""",46.96,45.11
1066,"""HSDT""",2.23,2.16
1067,"""HMTV""",12.31,12.25
1068,"""HNNA""",10.0,9.91
1069,"""HSIC""",66.54,66.62
1070,"""HEPA""",2.96,2.84
1071,"""HTBK""",12.37,12.03
1072,"""HFWA""",28.52,27.48
1073,"""HCCI""",28.05,28.0
1074,"""MLHR""",45.34,44.52
1075,"""HRTX""",17.44,17.13
1076,"""HSKA""",80.14,81.7
1077,"""HIBB""",18.4,17.5
1078,"""SNLN""",17.63,17.64
1079,"""HIHO""",2.13,2.0
1080,"""HIMX""",3.13,3.05
1081,"""HIFS""",192.79,187.74
1082,"""HQI""",7.4,7.22
1083,"""HMNF""",21.2,20.73
1084,"""HMSY""",34.9,35.04
1085,"""HOLI""",17.29,16.79
1086,"""HOLX""",51.25,50.83
1087,"""HBCP""",37.36,36.55
1088,"""HOMB""",19.67,18.85
1089,"""HFBL""",33.03,32.04
1090,"""HMST""",29.02,28.04
1091,"""HTBI""",26.13,25.0
1092,"""HOFT""",20.85,20.57
1093,"""HOPE""",14.75,14.09
1094,"""HBNC""",17.42,17.08
1095,"""HRZN""",12.23,12.1
1096,"""HZNP""",24.89,24.97
1097,"""TWNK""",14.12,14.09
1098,"""TWNKW""",1.78,1.76
1099,"""HMHC""",5.85,5.92
1100,"""HWCC""",4.65,4.48
1101,"""HOVNP""",3.09,3.09
1102,"""HBMD""",14.89,15.0
1103,"""HTGM""",1.33,1.33
1104,"""HTHT""",32.76,31.5
1105,"""HUBG""",45.35,43.34
1106,"""HSON""",10.65,10.45
1107,"""HDSN""",0.61,0.6
1108,"""HHT""",3.49,3.49
1109,"""HBAN""",14.25,13.57
1110,"""HBANO""",26.36,26.42
1111,"""HURC""",34.19,33.24
1112,"""HURN""",60.97,59.46
1113,"""HCM""",20.91,20.73
1114,"""HBP""",2.59,2.18
1115,"""IAC""",239.05,238.74
1116,"""IBKC""",78.57,74.9
1117,"""IBKCO""",27.45,27.44
1118,"""IBKCP""",27.7,27.66
1119,"""ICAD""",6.37,6.83
1120,"""IEP""",77.63,77.41
1121,"""ICFI""",85.19,82.3
1122,"""ICLR""",156.17,154.81
1123,"""ICON""",0.93,0.88
1124,"""ICUI""",254.44,255.21
1125,"""IPWR""",0.342,0.37
1126,"""IDEX""",1.9,1.86
1127,"""INVE""",4.76,4.85
1128,"""IDRA""",2.7,2.56
1129,"""IDXX""",282.05,268.3
1130,"""IESC""",18.11,17.76
1131,"""IROQ""",21.2,21.35
1132,"""INFO""",64.42,64.04
1133,"""IIVI""",39.7,39.49
1134,"""IKNX""",7.15,7.15
1135,"""ILMN""",299.38,301.66
1136,"""ISNS""",5.0,5.24
1137,"""IMBI""",0.42,0.42
1138,"""IMMR""",8.04,7.97
1139,"""ICCC""",6.02,6.0
1140,"""IMUX""",13.66,13.29
1141,"""IMGN""",2.25,2.29
1142,"""IMMU""",14.75,14.45
1143,"""IMMP""",1.54,1.52
1144,"""PI""",36.2,36.97
1145,"""IMV""",2.78,2.77
1146,"""INCY""",84.92,84.85
1147,"""INDB""",77.76,74.29
1148,"""IBCP""",21.74,21.07
1149,"""IBTX""",56.81,54.57
1150,"""IDSA""",0.94,0.88
1151,"""IMKTA""",31.48,31.12
1152,"""INMD""",14.06,13.57
1153,"""INWK""",3.66,3.53
1154,"""INOD""",1.25,1.24
1155,"""IPHS""",27.17,26.71
1156,"""IOSP""",93.38,92.48
1157,"""ISSC""",5.51,5.5
1158,"""INVA""",11.88,11.79
1159,"""INGN""",61.5,60.69
1160,"""INOV""",15.0,16.99
1161,"""INO""",2.76,2.74
1162,"""INPX""",0.397,0.389
1163,"""INSG""",5.2,4.93
1164,"""NSIT""",55.02,55.05
1165,"""ISIG""",1.08,0.98
1166,"""INSM""",21.95,19.24
1167,"""INSE""",7.98,8.25
1168,"""IIIN""",19.51,19.58
1169,"""PODD""",122.94,122.56
1170,"""NTEC""",0.478,0.46799999999999997
1171,"""IART""",63.39,63.42
1172,"""INTC""",50.55,49.5
1173,"""NTLA""",18.1,18.09
1174,"""IPAR""",69.28,69.1
1175,"""IBKR""",51.26,50.95
1176,"""ICPT""",62.85,62.94
1177,"""IDCC""",64.43,63.58
1178,"""TILE""",13.86,13.3
1179,"""INAP""",2.98,2.84
1180,"""IBOC""",37.63,35.86
1181,"""IGLD""",0.37,0.33
1182,"""IDXG""",0.87,0.85
1183,"""XENT""",19.77,20.13
1184,"""IPLDP""",25.83,25.78
1185,"""IVAC""",5.14,5.15
1186,"""INTL""",40.78,40.15
1187,"""ITCI""",8.35,8.27
1188,"""XON""",7.99,7.61
1189,"""IIN""",17.98,18.09
1190,"""INTU""",277.31,277.96
1191,"""ISRG""",519.51,523.95
1192,"""PLW""",34.09,34.49
1193,"""ADRA""",30.72,30.32
1194,"""ADRD""",21.25,21.03
1195,"""ADRE""",39.4,38.57
1196,"""ADRU""",20.78,20.52
1197,"""PKW""",63.57,62.59
1198,"""PFM""",29.13,28.9
1199,"""PYZ""",60.1,58.96
1200,"""PEZ""",56.09,55.34
1201,"""PSL""",73.35,72.8
1202,"""PIZ""",27.04,27.19
1203,"""PIE""",17.83,17.58
1204,"""PXI""",28.34,27.26
1205,"""PFI""",37.45,37.31
1206,"""PTH""",89.13,88.34
1207,"""PDP""",61.7,61.49
1208,"""DWAQ""",123.33,121.41
1209,"""DWAS""",54.94,54.97
1210,"""DWIN""",25.61,25.636
1211,"""DWTR""",32.28,32.22
1212,"""PTF""",78.34,78.93
1213,"""PUI""",32.73,33.01
1214,"""IDLB""",27.37,27.36
1215,"""PRFZ""",129.17,126.9
1216,"""PIO""",27.89,27.75
1217,"""PGJ""",36.23,35.22
1218,"""PEY""",18.35,18.14
1219,"""IPKW""",30.77,30.59
1220,"""PID""",15.98,15.94
1221,"""KBWB""",52.6,50.7
1222,"""KBWD""",21.66,21.24
1223,"""KBWY""",29.71,29.44
1224,"""KBWP""",71.97,70.86
1225,"""KBWR""",52.37,50.23
1226,"""LDRI""",25.14,25.18
1227,"""PNQI""",139.32,137.75
1228,"""PDBC""",16.23,15.77
1229,"""QQQ""",191.1,190.15
1230,"""IUS""",25.71,25.33
1231,"""USLB""",33.4,33.51
1232,"""PSCD""",59.75,59.73
1233,"""PSCC""",74.83,74.73
1234,"""PSCE""",8.47,7.78
1235,"""PSCF""",54.93,53.88
1236,"""PSCH""",117.66,119.31
1237,"""PSCI""",67.89,66.36
1238,"""PSCT""",86.57,86.96
1239,"""PSCM""",46.0,43.23
1240,"""PSCU""",53.51,52.99
1241,"""PHO""",35.97,35.72
1242,"""ISTR""",24.11,23.85
1243,"""ICMB""",7.35,7.305
1244,"""ISBC""",11.36,11.07
1245,"""ITIC""",164.1,160.45
1246,"""NVIV""",0.66,0.65
1247,"""IONS""",65.86,66.07
1248,"""IOVA""",24.59,25.17
1249,"""IPGP""",131.01,125.97
1250,"""IRMD""",23.88,22.96
1251,"""IRIX""",3.44,3.46
1252,"""IRDM""",25.44,24.9
1253,"""IRBT""",73.1,71.38
1254,"""IRWD""",10.63,10.31
1255,"""IRCP""",21.0,20.51
1256,"""SLQD""",50.87,50.92
1257,"""ISHG""",78.6,78.6
1258,"""SHY""",84.57,84.66
1259,"""TLT""",132.89,135.26
1260,"""IEI""",125.35,126.05
1261,"""IEF""",109.87,110.92
1262,"""AIA""",59.69,58.54
1263,"""USIG""",57.1,57.36
1264,"""COMT""",32.454,31.65
1265,"""ISTB""",50.33,50.35
1266,"""IXUS""",57.6,57.14
1267,"""IUSG""",63.49,63.19
1268,"""IUSV""",57.57,56.8
1269,"""IUSB""",51.69,51.87
1270,"""HEWG""",26.55,26.43
1271,"""XT""",38.71,38.77
1272,"""FALN""",26.78,26.55
1273,"""IFEU""",35.32,35.42
1274,"""IFGL""",29.29,29.21
1275,"""IGF""",45.25,45.29
1276,"""GNMA""",50.16,50.26
1277,"""HYXE""",51.63,51.45
1278,"""IGIB""",57.0,57.22
1279,"""IGOV""",50.2,50.43
1280,"""EMB""",113.68,113.75
1281,"""MBB""",107.73,107.81
1282,"""JKI""",159.99,157.34
1283,"""ACWX""",45.95,45.55
1284,"""ACWI""",73.76,73.16
1285,"""AAXJ""",67.86,66.46
1286,"""EWZS""",18.2,18.32
1287,"""MCHI""",58.47,56.66
1288,"""SCZ""",56.54,56.24
1289,"""EEMA""",64.36,62.95
1290,"""EUFN""",17.4,17.33
1291,"""IEUS""",48.64,48.47
1292,"""RING""",20.97,22.01
1293,"""SDG""",57.254,57.59
1294,"""ENZL""",54.37,54.46
1295,"""QAT""",17.64,17.595
1296,"""TUR""",26.1,25.68
1297,"""UAE""",14.469000000000001,14.37
1298,"""IBB""",105.66,106.38
1299,"""SOXX""",209.58,205.44
1300,"""PFF""",37.35,37.21
1301,"""EMIF""",28.9,29.22
1302,"""ICLN""",10.73,10.75
1303,"""WOOD""",57.51,56.22
1304,"""INDY""",36.23,35.58
1305,"""IJT""",184.36,182.29
1306,"""DVY""",100.28,99.25
1307,"""SHV""",110.62,110.46
1308,"""IGSB""",53.37,53.44
1309,"""ITMR""",9.89,9.89
1310,"""ITI""",5.41,5.29
1311,"""ITRI""",62.0,61.21
1312,"""ITRN""",29.18,29.5
1313,"""ISEE""",1.19,1.17
1314,"""IZEA""",0.40399999999999997,0.462
1315,"""JJSF""",185.84,181.29
1316,"""MAYS""",35.06,35.06
1317,"""JBHT""",102.37,101.22
1318,"""JCOM""",89.09,86.95
1319,"""JKHY""",139.7,140.47
1320,"""JACK""",71.83,72.7
1321,"""JAGX""",1.72,1.61
1322,"""JAKK""",0.87,0.87
1323,"""JRVR""",47.83,46.87
1324,"""JAN""",3.92,3.92
1325,"""JSML""",44.07,43.081
1326,"""JSMD""",45.87,45.295
1327,"""JASN""",0.48,0.57
1328,"""JAZZ""",139.38,141.5
1329,"""JD""",29.91,28.61
1330,"""JBLU""",19.23,19.13
1331,"""JCTCF""",7.97,8.05
1332,"""JMU""",1.1,1.15
1333,"""JBSS""",86.91,86.12
1334,"""JOUT""",67.99,66.52
1335,"""KALU""",96.27,95.29
1336,"""KALV""",16.59,16.34
1337,"""KMDA""",5.67,5.6
1338,"""KNDI""",5.32,5.27
1339,"""KPTI""",8.81,8.81
1340,"""KZIA""",2.77,2.61
1341,"""KBSF""",2.58,2.41
1342,"""KRNY""",13.35,13.17
1343,"""KELYA""",27.83,27.58
1344,"""KELYB""",28.0,28.0
1345,"""KMPH""",1.26,1.13
1346,"""KFFB""",7.6,7.6
1347,"""KEQU""",18.25,17.6
1348,"""KTCC""",4.93,4.93
1349,"""KFRC""",34.09,34.41
1350,"""KE""",15.9,15.67
1351,"""KBAL""",17.34,17.27
1352,"""KIN""",6.82,6.96
1353,"""KGJI""",0.7,0.68
1354,"""KINS""",8.48,8.41
1355,"""KIRK""",1.71,1.64
1356,"""KTOV""",0.858,0.83
1357,"""KLAC""",136.32,136.77
1358,"""KOD""",12.31,12.85
1359,"""KOPN""",1.16,1.31
1360,"""KRNT""",31.2,30.38
1361,"""KOSS""",1.95,1.93
1362,"""KWEB""",42.22,41.12
1363,"""KTOS""",24.65,21.21
1364,"""KLIC""",22.63,21.66
1365,"""KURA""",19.12,19.63
1366,"""KVHI""",10.1,10.1
1367,"""FSTR""",24.17,24.86
1368,"""LJPC""",8.36,8.26
1369,"""LSBK""",14.85,14.85
1370,"""LBAI""",16.38,15.94
1371,"""LKFN""",45.99,45.0
1372,"""LAKE""",10.73,11.01
1373,"""LRCX""",208.61,205.76
1374,"""LAMR""",80.92,79.81
1375,"""LANC""",155.82,153.59
1376,"""LNDC""",11.17,10.92
1377,"""LARK""",23.75,23.44
1378,"""LMRK""",16.76,16.45
1379,"""LMRKP""",25.95,25.95
1380,"""LE""",10.9,10.46
1381,"""LSTR""",111.27,109.89
1382,"""LNTH""",22.62,22.49
1383,"""LTRX""",3.44,3.45
1384,"""LSCC""",19.34,19.3
1385,"""LAWS""",41.87,40.85
1386,"""LCNB""",18.01,17.77
1387,"""LVHD""",32.26,32.24
1388,"""LMAT""",33.09,32.32
1389,"""TREE""",322.54,323.97
1390,"""LXRX""",1.35,1.31
1391,"""LGIH""",70.29,71.18
1392,"""LHCG""",126.58,123.51
1393,"""LLIT""",0.94,0.95
1394,"""LBRDA""",98.19,97.98
1395,"""LBRDK""",99.51,99.48
1396,"""LBTYA""",26.67,26.4
1397,"""LBTYB""",27.2,27.2
1398,"""LBTYK""",26.04,25.83
1399,"""LILA""",16.39,15.84
1400,"""LILAK""",16.4,15.83
1401,"""BATRA""",28.9,28.77
1402,"""BATRK""",28.77,28.66
1403,"""FWONA""",37.48,37.93
1404,"""FWONK""",39.38,39.77
1405,"""LSXMA""",41.63,41.76
1406,"""LSXMB""",39.57,42.0
1407,"""LSXMK""",41.86,41.99
1408,"""LTRPA""",11.55,11.35
1409,"""LTRPB""",12.0,12.0
1410,"""LCUT""",8.83,8.71
1411,"""LFVN""",11.6,11.12
1412,"""LWAY""",3.41,3.34
1413,"""LGND""",91.51,95.35
1414,"""LTBR""",0.67,0.68
1415,"""LPTH""",0.71,0.72
1416,"""LLEX""",0.31,0.31
1417,"""LMB""",8.88,8.65
1418,"""LLNW""",2.71,2.69
1419,"""LMST""",15.16,15.16
1420,"""LMNR""",19.79,19.73
1421,"""LINC""",1.85,1.85
1422,"""LECO""",84.52,82.7
1423,"""LIND""",18.83,18.5
1424,"""LPCN""",1.89,1.89
1425,"""LIQT""",8.35,8.25
1426,"""YVR""",1.64,1.65
1427,"""LQDT""",6.52,7.16
1428,"""LFUS""",168.96,164.89
1429,"""LIVN""",77.05,80.11
1430,"""LOB""",19.47,19.04
1431,"""LIVE""",5.99,6.36
1432,"""LPSN""",33.19,33.77
1433,"""LKQ""",26.93,26.15
1434,"""LMFA""",1.09,1.05
1435,"""LOGI""",41.24,40.99
1436,"""LOGM""",75.97,75.17
1437,"""CNCR""",21.576999999999998,21.28
1438,"""LONE""",2.48,2.17
1439,"""LORL""",36.79,36.48
1440,"""LPLA""",83.87,80.3
1441,"""LYTS""",3.96,4.03
1442,"""LULU""",191.09,185.45
1443,"""LITE""",56.63,55.88
1444,"""LMNX""",21.73,21.6
1445,"""LUNA""",5.15,5.13
1446,"""LBC""",11.16,10.89
1447,"""MCBC""",10.28,10.16
1448,"""MFNC""",15.4,15.21
1449,"""MTSI""",19.62,19.68
1450,"""MGNX""",14.39,14.67
1451,"""MDGL""",87.29,88.27
1452,"""MAGS""",4.71,4.53
1453,"""MGLN""",70.34,69.64
1454,"""MGIC""",9.17,9.04
1455,"""MGYR""",11.8,11.81
1456,"""MHLD""",0.5,0.68
1457,"""MNSB""",22.82,22.3
1458,"""MJCO""",9.42,9.41
1459,"""MMYT""",25.59,24.69
1460,"""MBUU""",30.13,28.28
1461,"""MLVF""",21.24,21.2
1462,"""MANH""",84.99,83.46
1463,"""LOAN""",6.28,6.16
1464,"""MNTX""",6.5,6.24
1465,"""MTEX""",16.92,15.5
1466,"""MNKD""",1.12,1.17
1467,"""MANT""",68.78,71.74
1468,"""MARA""",2.09,2.06
1469,"""MCHX""",4.35,4.2
1470,"""MRIN""",1.98,1.85
1471,"""MARPS""",2.09,2.09
1472,"""MRNS""",1.1,1.04
1473,"""MRKR""",4.61,4.3
1474,"""MKTX""",337.04,340.3
1475,"""MRLN""",23.21,23.19
1476,"""MAR""",139.06,136.87
1477,"""MBII""",1.33,1.33
1478,"""MRTN""",20.07,19.57
1479,"""MMLP""",6.13,6.07
1480,"""MRVL""",26.26,25.65
1481,"""MASI""",157.85,153.75
1482,"""MCFT""",16.6,15.6
1483,"""MTCH""",75.29,75.44
1484,"""MTLS""",19.39,20.27
1485,"""MTRX""",18.37,18.67
1486,"""MAT""",14.6,13.59
1487,"""MATW""",34.15,32.58
1488,"""MXIM""",59.19,57.01
1489,"""MGRC""",68.11,68.62
1490,"""MDCA""",2.5,2.32
1491,"""MFIN""",5.01,5.13
1492,"""MFINL""",26.180999999999997,26.149
1493,"""MNOV""",9.54,9.3
1494,"""MDGS""",2.4,2.4
1495,"""MDWD""",2.82,2.59
1496,"""MEIP""",1.7,1.69
1497,"""MLCO""",22.47,21.79
1498,"""MLNT""",3.97,3.9
1499,"""MLNX""",112.62,112.0
1500,"""MTSL""",0.99,1.0
1501,"""MELI""",621.42,626.45
1502,"""MBWM""",33.6,32.53
1503,"""MERC""",13.03,12.28
1504,"""MRCY""",81.52,80.12
1505,"""EBSB""",18.34,18.05
1506,"""VIVO""",11.95,12.01
1507,"""MMSI""",39.46,40.79
1508,"""MACK""",6.14,6.33
1509,"""MRUS""",15.75,16.13
1510,"""MLAB""",251.68,258.29
1511,"""CASH""",30.87,30.52
1512,"""MEOH""",39.31,35.97
1513,"""MGEE""",74.15,74.82
1514,"""MGPI""",49.99,54.66
1515,"""MBOT""",6.91,6.74
1516,"""MCHP""",94.42,91.6
1517,"""MU""",44.89,43.6
1518,"""MSFT""",136.27,138.06
1519,"""MSTR""",136.73,135.48
1520,"""MVIS""",0.64,0.61
1521,"""MICT""",0.78,0.698
1522,"""MPB""",26.05,25.82
1523,"""MTP""",1.54,1.55
1524,"""MCEP""",0.37,0.69
1525,"""MBCN""",43.64,43.24
1526,"""MSEX""",62.63,58.03
1527,"""MSBI""",27.12,26.24
1528,"""MSVB""",12.75,12.75
1529,"""MOFG""",31.07,30.05
1530,"""MLND""",9.81,8.74
1531,"""MIME""",47.6,47.31
1532,"""MNDO""",2.17,2.22
1533,"""NERV""",6.64,6.65
1534,"""MGEN""",2.0,2.04
