,Stock Name,Price 08/22/2019,Price 08/23/2019
779,"""FBSS""",20.76,20.62
780,"""FNHC""",13.67,12.91
781,"""GSM""",1.26,1.28
782,"""FCSC""",1.89,1.86
783,"""FGEN""",43.53,41.72
784,"""FDBC""",60.42,59.33
785,"""ONEQ""",314.53,305.09
786,"""FDUS""",14.92,14.81
787,"""FRGI""",9.97,9.6
788,"""FITB""",25.78,25.08
789,"""FITBI""",28.21,28.16
790,"""FITBP""",157.78,28.0
791,"""FISI""",29.33,28.47
792,"""FNJN""",1.86,1.81
793,"""FEYE""",13.56,13.5
794,"""FBNC""",35.82,34.73
795,"""FNLC""",25.01,24.31
796,"""FRBA""",10.39,10.37
797,"""BUSE""",24.71,23.89
798,"""FBIZ""",24.15,22.06
799,"""FCAP""",55.49,55.74
800,"""FCNCA""",449.04,433.23
801,"""FCBC""",33.04,31.96
802,"""FCCO""",18.05,17.97
803,"""FDEF""",26.83,25.89
804,"""FFBC""",23.92,22.93
805,"""FFIN""",31.28,29.92
806,"""THFF""",40.98,39.64
807,"""FFNW""",13.71,13.51
808,"""FFWM""",14.2,13.83
809,"""FGBI""",19.65,18.88
810,"""FHB""",25.73,24.62
811,"""INBK""",19.51,18.96
812,"""FIBK""",39.24,37.9
813,"""FRME""",36.55,35.1
814,"""FMBH""",32.0,31.02
815,"""FMBI""",19.37,18.7
816,"""FXNC""",17.51,18.99
817,"""FNWB""",16.11,15.87
818,"""FSFG""",60.72,60.52
819,"""FSLR""",63.05,60.89
820,"""FAAR""",26.48,26.605
821,"""FPA""",26.93,26.31
822,"""BICK""",25.07,24.5
823,"""FBZ""",15.81,15.34
824,"""FTHI""",22.17,21.71
825,"""FCAN""",22.41,22.41
826,"""FTCS""",56.61,55.17
827,"""FCA""",23.96,23.54
828,"""SKYY""",57.56,56.39
829,"""FDT""",50.51,49.8
830,"""FDTS""",34.38,34.38
831,"""FVC""",26.62,26.16
832,"""FV""",29.82,29.1
833,"""IFV""",18.66,18.34
834,"""DDIV""",25.476,24.955
835,"""FEM""",23.0,22.65
836,"""FEMB""",38.12,37.97
837,"""FEMS""",34.28,33.92
838,"""FTSM""",60.15,60.15
839,"""FEP""",33.4,32.94
840,"""FEUZ""",36.513000000000005,36.266
841,"""FGM""",38.66,38.09
842,"""FTGC""",17.83,17.7
843,"""FTLB""",22.0,22.0
844,"""HYLS""",47.97,47.91
845,"""FHK""",32.96,31.23
846,"""NFTY""",31.25,31.92
847,"""FTAG""",22.28,22.28
848,"""FTRI""",10.98,10.8
849,"""NXTG""",49.09,47.76
850,"""FPXI""",37.92,37.27
851,"""FJP""",45.59,44.97
852,"""FEX""",59.95,58.32
853,"""FTC""",71.26,69.47
854,"""FTA""",49.44,47.89
855,"""FLN""",19.79,19.18
856,"""LMBS""",51.93,51.98
857,"""FMB""",55.8,55.98
858,"""FMK""",35.49,34.56
859,"""FNX""",66.54,64.55
860,"""FNY""",46.11,44.74
861,"""FNK""",31.95,30.9
862,"""FAD""",75.16,73.26
863,"""FAB""",50.64,48.94
864,"""MDIV""",18.13,17.88
865,"""QABA""",46.15,44.61
866,"""QCLN""",21.48,20.81
867,"""GRID""",47.83,46.86
868,"""CIBR""",28.87,28.34
869,"""CARZ""",30.26,29.76
870,"""TDIV""",38.8,37.55
871,"""QQEW""",66.17,64.13
872,"""QQXT""",53.74,52.56
873,"""QTEC""",86.44,83.56
874,"""AIRR""",25.16,24.17
875,"""RDVY""",30.54,29.59
876,"""RFAP""",48.02,47.534
877,"""RFDI""",53.87,53.23
878,"""RFEM""",57.04,56.04
879,"""RFEU""",56.196000000000005,55.68
880,"""FID""",16.47,16.32
881,"""FTSL""",47.09,47.17
882,"""FYX""",58.68,56.76
883,"""FYC""",45.28,43.9
884,"""FYT""",32.45,31.34
885,"""FKO""",18.79,18.79
886,"""FCVT""",31.5,31.26
887,"""FDIV""",50.132,51.74
888,"""FSZ""",47.49,47.13
889,"""TUSA""",32.93,32.996
890,"""FKU""",33.74,33.88
891,"""FUNC""",20.92,20.11
892,"""FUSB""",9.4,9.4
893,"""FCFS""",99.54,96.15
894,"""SVVC""",7.57,7.53
895,"""FSV""",101.74,99.71
896,"""FISV""",108.16,104.68
897,"""FIVE""",120.24,113.85
898,"""FPRX""",5.75,5.56
899,"""FVE""",5.9,5.7
900,"""FIVN""",63.71,62.63
901,"""FLEX""",10.26,9.71
902,"""FLXN""",11.11,11.07
903,"""SKOR""",52.56,52.65
904,"""LKOR""",58.233999999999995,58.35
905,"""MBSD""",23.561,23.595
906,"""ASET""",29.25,28.93
907,"""QLC""",33.32,32.3
908,"""FPAY""",1.77,1.71
909,"""FLXS""",14.98,14.99
910,"""FLIR""",47.85,46.97
911,"""FLNT""",2.96,2.91
912,"""FLDM""",5.8,5.56
913,"""FFIC""",19.47,19.01
914,"""FNCB""",7.2,7.06
915,"""FOMX""",3.23,3.37
916,"""FONR""",24.39,24.28
917,"""FORM""",17.09,16.3
918,"""FORTY""",63.71,64.3
919,"""FORR""",33.49,32.29
920,"""FTNT""",81.75,80.35
921,"""FBIO""",1.76,1.58
922,"""FWRD""",60.86,58.12
923,"""FORD""",1.09,1.09
924,"""FWP""",0.9359999999999999,0.948
925,"""FOSL""",10.55,10.4
926,"""FOXF""",76.16,73.31
927,"""FRAN""",4.18,4.07
928,"""FELE""",45.66,43.85
929,"""FRAF""",32.33,32.97
930,"""RAIL""",4.26,4.07
931,"""FEIM""",11.37,11.01
932,"""FRPT""",43.93,44.1
933,"""FTEO""",4.762,4.5
934,"""FTR""",0.83,0.74
935,"""FRPH""",50.05,48.25
936,"""FSBW""",48.92,47.81
937,"""FSBC""",17.47,17.36
938,"""FTEK""",0.88,0.85
939,"""FCEL""",0.35,0.34
940,"""FORK""",2.23,2.33
941,"""FLL""",1.96,2.01
942,"""FULT""",15.81,15.31
943,"""FTFT""",0.98,1.0
944,"""FFHL""",1.97,6.26
945,"""FVCB""",16.88,16.55
946,"""WILC""",10.15,10.45
947,"""GAIA""",7.48,7.3
948,"""GLPG""",166.07,162.97
949,"""GALT""",3.2,3.02
950,"""GLMD""",5.57,5.39
951,"""GLPI""",38.42,38.1
952,"""GRMN""",80.28,78.36
953,"""GARS""",7.11,7.07
954,"""GLIBA""",60.38,59.4
955,"""GLIBP""",26.49,26.41
956,"""GENC""",11.3,10.75
957,"""GFN""",8.25,8.04
958,"""GFNCP""",102.0,102.75
959,"""GENE""",2.14,2.29
960,"""GNFT""",17.0,16.69
961,"""GNUS""",0.741,0.63
962,"""GMAB""",20.4,20.11
963,"""GNMK""",6.35,6.11
964,"""GNCA""",3.24,3.06
965,"""GNTX""",26.7,25.91
966,"""THRM""",37.46,36.19
967,"""GEOS""",13.13,12.43
968,"""GABC""",30.5,29.69
969,"""GERN""",1.44,1.36
970,"""GEVO""",2.8,2.74
971,"""ROCK""",41.76,39.99
972,"""GIGM""",2.28,2.28
973,"""GIII""",21.33,19.87
974,"""GILT""",8.26,8.34
975,"""GILD""",64.22,62.51
976,"""GBCI""",40.33,38.98
977,"""GLAD""",9.38,9.3
978,"""GOOD""",22.21,21.91
979,"""GOODM""",25.51,25.5
980,"""GAIN""",11.57,11.46
981,"""LAND""",11.53,11.49
982,"""GLBZ""",10.53,10.51
983,"""GBT""",47.08,45.36
984,"""ENT""",0.62,0.63
985,"""GBLI""",27.47,25.05
986,"""GBLIZ""",25.75,25.74
987,"""SELF""",4.63,4.51
988,"""GWRS""",11.65,11.5
989,"""BUG""",0.7,15.65
990,"""DAX""",24.811999999999998,24.656
991,"""CHIC""",22.08,21.86
992,"""GNOM""",14.011,13.65
993,"""BFIT""",19.05,18.99
994,"""LNGR""",21.49,21.45
995,"""MILN""",25.08,24.47
996,"""QYLD""",22.62,22.2
997,"""CATH""",35.72,34.85
998,"""SOCL""",32.83,32.12
999,"""ALTY""",14.73,14.628
1000,"""SRET""",14.52,14.45
1001,"""YLCO""",13.35,13.15
1002,"""GLBS""",2.0,1.88
1003,"""GLUU""",4.46,4.19
1004,"""GLYC""",3.37,3.2
1005,"""GOGO""",4.05,3.88
1006,"""GLNG""",13.07,12.33
1007,"""GMLP""",10.01,9.89
1008,"""GDEN""",14.3,13.52
1009,"""GOGL""",5.92,5.66
1010,"""GBDC""",18.72,18.54
1011,"""GTIM""",1.88,1.91
1012,"""GPRO""",4.2,3.96
1013,"""LOPE""",131.3,125.75
1014,"""GRVY""",32.83,29.89
1015,"""GECC""",8.44,8.49
1016,"""GEC""",3.84,3.63
1017,"""GLDD""",10.97,10.71
1018,"""GSBC""",56.25,55.05
1019,"""GRBK""",9.79,9.45
1020,"""GPP""",13.06,13.12
1021,"""GPRE""",8.01,7.34
1022,"""GCBC""",26.89,26.8
1023,"""GLRE""",9.55,9.27
1024,"""GRIF""",35.12,35.0
1025,"""GRFS""",21.88,21.42
1026,"""GRPN""",2.47,2.4
1027,"""OMAB""",44.65,43.83
1028,"""GGAL""",15.55,14.69
1029,"""GVP""",1.76,1.7
1030,"""GSIT""",8.31,8.18
1031,"""GFED""",23.95,23.88
1032,"""GIFI""",6.65,6.54
1033,"""GURE""",0.73,0.76
1034,"""GPOR""",2.76,2.61
1035,"""GWPH""",147.35,145.46
1036,"""GWGH""",9.27,9.41
1037,"""GYRO""",18.55,18.55
1038,"""HEES""",25.78,24.03
1039,"""HLG""",63.5,63.51
1040,"""HNRG""",4.24,4.16
1041,"""HALL""",17.56,17.17
1042,"""HALO""",16.48,16.01
1043,"""HWC""",35.88,34.39
1044,"""HWCPL""",26.1,26.16
1045,"""HAFC""",18.17,17.33
1046,"""HLIT""",6.75,6.56
1047,"""HROW""",5.11,5.05
1048,"""HBIO""",2.68,2.69
1049,"""HCAP""",9.99,9.9
1050,"""HAS""",114.35,104.13
1051,"""HA""",24.2,23.53
1052,"""HWKN""",44.89,43.41
1053,"""HWBK""",22.1,21.74
1054,"""HAYN""",29.81,28.89
1055,"""HDS""",38.2,37.54
1056,"""HIIQ""",19.0,18.06
1057,"""HCSG""",22.17,21.27
1058,"""HQY""",60.66,58.53
1059,"""HSTM""",27.36,26.36
1060,"""HTLD""",20.01,19.37
1061,"""HTLF""",43.9,42.11
1062,"""HTBX""",0.56,0.53
1063,"""HSII""",26.61,25.51
1064,"""HELE""",151.79,146.3
1065,"""HLIO""",40.49,38.5
1066,"""HSDT""",1.87,1.94
1067,"""HMTV""",12.15,11.77
1068,"""HNNA""",9.51,9.5
1069,"""HSIC""",60.71,59.46
1070,"""HEPA""",2.375,2.45
1071,"""HTBK""",11.65,11.34
1072,"""HFWA""",26.81,25.73
1073,"""HCCI""",25.15,24.71
1074,"""MLHR""",42.01,40.72
1075,"""HRTX""",18.09,17.38
1076,"""HSKA""",75.45,71.71
1077,"""HIBB""",17.0,15.16
1078,"""SNLN""",17.4,17.38
1079,"""HIHO""",1.69,1.72
1080,"""HIMX""",2.05,1.98
1081,"""HIFS""",185.55,180.11
1082,"""HQI""",6.93,6.96
1083,"""HMNF""",21.0,21.08
1084,"""HMSY""",38.34,36.6
1085,"""HOLI""",16.16,15.82
1086,"""HOLX""",49.84,48.13
1087,"""HBCP""",36.77,35.69
1088,"""HOMB""",18.03,17.23
1089,"""HFBL""",32.14,31.92
1090,"""HMST""",26.53,26.2
1091,"""HTBI""",25.37,24.5
1092,"""HOFT""",19.13,18.22
1093,"""HOPE""",13.59,13.21
1094,"""HBNC""",16.3,15.93
1095,"""HRZN""",11.99,11.97
1096,"""HZNP""",27.68,27.19
1097,"""TWNK""",14.05,13.81
1098,"""TWNKW""",1.67,1.67
1099,"""HMHC""",5.91,5.8
1100,"""HWCC""",4.49,4.28
1101,"""HOVNP""",2.74,2.7
1102,"""HBMD""",14.25,14.25
1103,"""HTGM""",0.93,0.9520000000000001
1104,"""HTHT""",32.4,31.64
1105,"""HUBG""",42.11,40.9
1106,"""HSON""",12.5,12.58
1107,"""HDSN""",0.33,0.31
1108,"""HHT""",3.11,3.12
1109,"""HBAN""",12.91,12.45
1110,"""HBANO""",26.7,26.55
1111,"""HURC""",32.74,31.62
1112,"""HURN""",61.13,59.48
1113,"""HCM""",20.53,20.68
1114,"""HBP""",2.22,2.22
1115,"""IAC""",260.66,255.88
1116,"""IBKC""",70.08,67.61
1117,"""IBKCO""",27.56,27.56
1118,"""IBKCP""",27.9,27.965
1119,"""ICAD""",6.17,5.98
1120,"""IEP""",67.39,66.46
1121,"""ICFI""",84.22,82.53
1122,"""ICLR""",156.31,153.41
1123,"""ICON""",1.47,1.51
1124,"""ICUI""",166.41,161.66
1125,"""IPWR""",3.528,3.76
1126,"""IDEX""",1.62,1.55
1127,"""INVE""",4.89,4.89
1128,"""IDRA""",2.34,2.25
1129,"""IDXX""",279.88,270.44
1130,"""IESC""",18.98,18.55
1131,"""IROQ""",21.7,21.7
1132,"""INFO""",64.13,62.74
1133,"""IIVI""",38.7,36.52
1134,"""IKNX""",5.84,6.07
1135,"""ILMN""",288.52,279.44
1136,"""ISNS""",4.95,4.95
1137,"""IMBI""",0.45,0.44
1138,"""IMMR""",8.45,8.52
1139,"""ICCC""",5.8,5.55
1140,"""IMUX""",14.24,13.8
1141,"""IMGN""",2.59,2.52
1142,"""IMMU""",13.62,13.16
1143,"""IMMP""",1.44,1.44
1144,"""PI""",37.75,37.43
1145,"""IMV""",2.8,2.88
1146,"""INCY""",85.56,81.91
1147,"""INDB""",68.93,66.52
1148,"""IBCP""",19.95,19.37
1149,"""IBTX""",50.22,48.73
1150,"""IDSA""",1.13,1.15
1151,"""IMKTA""",37.48,37.08
1152,"""INMD""",22.78,20.61
1153,"""INWK""",4.69,4.56
1154,"""INOD""",1.3,1.3
1155,"""IPHS""",27.55,26.49
1156,"""IOSP""",83.94,81.92
1157,"""ISSC""",5.29,5.14
1158,"""INVA""",11.4,11.08
1159,"""INGN""",44.71,44.6
1160,"""INOV""",16.01,15.64
1161,"""INO""",2.3,2.18
1162,"""INPX""",0.16899999999999998,0.165
1163,"""INSG""",3.91,3.71
1164,"""NSIT""",49.58,47.31
1165,"""ISIG""",0.97,0.97
1166,"""INSM""",16.34,16.07
1167,"""INSE""",6.82,6.7
1168,"""IIIN""",18.94,18.2
1169,"""PODD""",155.19,154.09
1170,"""NTEC""",0.447,0.46
1171,"""IART""",61.52,59.9
1172,"""INTC""",46.78,44.96
1173,"""NTLA""",16.85,15.77
1174,"""IPAR""",66.08,63.86
1175,"""IBKR""",46.59,45.4
1176,"""ICPT""",62.98,60.9
1177,"""IDCC""",49.04,47.13
1178,"""TILE""",10.89,10.9
1179,"""INAP""",2.38,2.28
1180,"""IBOC""",35.17,34.38
1181,"""IGLD""",24.55,23.97
1182,"""IDXG""",0.75,0.75
1183,"""XENT""",15.76,15.37
1184,"""IPLDP""",25.83,25.76
1185,"""IVAC""",4.9,4.78
1186,"""INTL""",38.74,37.28
1187,"""ITCI""",8.67,8.49
1188,"""XON""",5.87,5.77
1189,"""IIN""",17.56,17.45
1190,"""INTU""",275.71,278.74
1191,"""ISRG""",500.27,484.58
1192,"""PLW""",35.72,36.04
1193,"""ADRA""",29.65,29.26
1194,"""ADRD""",20.41,20.14
1195,"""ADRE""",37.7,37.47
1196,"""ADRU""",19.92,19.92
1197,"""PKW""",61.1,59.26
1198,"""PFM""",29.13,28.43
1199,"""PYZ""",55.75,54.22
1200,"""PEZ""",55.46,53.9
1201,"""PSL""",75.95,74.22
1202,"""PIZ""",26.54,26.14
1203,"""PIE""",17.36,17.11
1204,"""PXI""",25.22,23.95
1205,"""PFI""",38.24,37.3
1206,"""PTH""",87.28,84.73
1207,"""PDP""",62.58,61.18
1208,"""DWAQ""",120.27,119.0
1209,"""DWAS""",54.06,52.52
1210,"""DWIN""",25.72,25.735
1211,"""DWTR""",32.832,32.376999999999995
1212,"""PTF""",79.88,78.44
1213,"""PUI""",33.97,33.35
1214,"""IDLB""",26.88,26.65
1215,"""PRFZ""",123.43,119.81
1216,"""PIO""",27.47,26.92
1217,"""PGJ""",35.88,35.02
1218,"""PEY""",17.8,17.39
1219,"""IPKW""",29.715,29.31
1220,"""PID""",15.46,15.23
1221,"""KBWB""",47.68,46.29
1222,"""KBWD""",20.31,19.94
1223,"""KBWY""",29.16,28.6
1224,"""KBWP""",71.95,69.91
1225,"""KBWR""",47.95,46.2
1226,"""LDRI""",25.348000000000003,25.37
1227,"""PNQI""",134.48,130.82
1228,"""PDBC""",15.5,15.38
1229,"""QQQ""",188.02,182.07
1230,"""IUS""",25.0,24.35
1231,"""USLB""",33.21,32.46
1232,"""PSCD""",57.75,57.75
1233,"""PSCC""",72.76,70.98
1234,"""PSCE""",7.08,6.63
1235,"""PSCF""",53.39,51.86
1236,"""PSCH""",115.52,112.55
1237,"""PSCI""",64.31,62.06
1238,"""PSCT""",84.02,81.15
1239,"""PSCM""",41.07,40.44
1240,"""PSCU""",52.31,51.24
1241,"""PHO""",36.01,35.09
1242,"""ISTR""",23.05,22.02
1243,"""ICMB""",7.25,7.07
1244,"""ISBC""",11.18,10.84
1245,"""ITIC""",136.06,134.04
1246,"""NVIV""",0.57,0.57
1247,"""IONS""",67.85,67.96
1248,"""IOVA""",19.51,19.6
1249,"""IPGP""",124.67,118.26
1250,"""IRMD""",19.98,19.14
1251,"""IRIX""",2.55,2.5
1252,"""IRDM""",23.5,22.75
1253,"""IRBT""",65.47,63.21
1254,"""IRWD""",8.86,8.72
1255,"""IRCP""",13.16,12.55
1256,"""SLQD""",51.12,51.22
1257,"""ISHG""",78.67,79.17
1258,"""SHY""",84.94,85.08
1259,"""TLT""",143.6,145.96
1260,"""IEI""",127.14,127.68
1261,"""IEF""",113.02,113.78
1262,"""AIA""",56.45,55.55
1263,"""USIG""",58.41,58.61
1264,"""COMT""",30.86,30.475
1265,"""ISTB""",50.5,50.61
1266,"""IXUS""",55.74,55.08
1267,"""IUSG""",62.89,61.27
1268,"""IUSV""",55.92,54.4
1269,"""IUSB""",52.42,52.6
1270,"""HEWG""",25.75,25.31
1271,"""XT""",37.86,37.02
1272,"""FALN""",26.59,26.52
1273,"""IFEU""",35.81,35.81
1274,"""IFGL""",29.45,29.35
1275,"""IGF""",45.17,44.68
1276,"""GNMA""",50.24,50.36
1277,"""HYXE""",51.71,51.5
1278,"""IGIB""",58.05,58.2
1279,"""IGOV""",51.08,51.39
1280,"""EMB""",113.98,114.03
1281,"""MBB""",108.14,108.32
1282,"""JKI""",153.99,151.16
1283,"""ACWX""",44.44,43.87
1284,"""ACWI""",71.94,70.44
1285,"""AAXJ""",64.66,63.77
1286,"""EWZS""",16.98,16.42
1287,"""MCHI""",56.1,54.76
1288,"""SCZ""",55.24,54.65
1289,"""EEMA""",61.77,60.86
1290,"""EUFN""",16.52,16.26
1291,"""IEUS""",47.52,47.16
1292,"""RING""",22.9,23.8
1293,"""SDG""",56.5,55.81
1294,"""ENZL""",51.75,51.25
1295,"""QAT""",16.91,16.93
1296,"""TUR""",23.96,24.2
1297,"""UAE""",13.765,13.640999999999998
1298,"""IBB""",105.09,102.41
1299,"""SOXX""",205.75,196.81
1300,"""PFF""",37.48,37.32
1301,"""EMIF""",27.67,27.4
1302,"""ICLN""",10.95,10.69
1303,"""WOOD""",54.41,53.27
1304,"""INDY""",33.81,34.31
1305,"""IJT""",178.87,173.66
1306,"""DVY""",98.07,95.77
1307,"""SHV""",110.63,110.66
1308,"""IGSB""",53.67,53.74
1309,"""ITMR""",9.4,9.25
1310,"""ITI""",5.28,5.06
1311,"""ITRI""",68.5,67.09
1312,"""ITRN""",27.26,26.79
1313,"""ISEE""",1.15,1.13
1314,"""IZEA""",0.381,0.34
1315,"""JJSF""",189.46,186.15
1316,"""MAYS""",35.8,35.8
1317,"""JBHT""",101.79,99.14
1318,"""JCOM""",83.94,82.42
1319,"""JKHY""",142.92,138.85
1320,"""JACK""",86.34,86.08
1321,"""JAGX""",1.18,1.1
1322,"""JAKK""",0.72,0.72
1323,"""JRVR""",49.49,48.71
1324,"""JAN""",3.48,3.5
1325,"""JSML""",42.46,40.81
1326,"""JSMD""",44.101000000000006,43.111000000000004
1327,"""JASN""",0.6,0.58
1328,"""JAZZ""",130.83,129.0
1329,"""JD""",29.49,28.77
1330,"""JBLU""",18.01,17.22
1331,"""JCTCF""",8.26,8.26
1332,"""JMU""",1.05,1.038
1333,"""JBSS""",88.09,86.19
1334,"""JOUT""",57.06,55.31
1335,"""KALU""",89.91,86.18
1336,"""KALV""",15.91,15.59
1337,"""KMDA""",5.53,5.41
1338,"""KNDI""",5.17,5.04
1339,"""KPTI""",9.16,8.7
1340,"""KZIA""",2.48,2.33
1341,"""KBSF""",2.49,2.63
1342,"""KRNY""",12.67,12.36
1343,"""KELYA""",26.15,25.3
1344,"""KELYB""",28.0,28.0
1345,"""KMPH""",0.7240000000000001,0.89
1346,"""KFFB""",7.55,7.55
1347,"""KEQU""",15.14,15.25
1348,"""KTCC""",5.23,5.23
1349,"""KFRC""",33.23,32.27
1350,"""KE""",14.35,13.55
1351,"""KBAL""",17.9,17.44
1352,"""KIN""",7.53,7.17
1353,"""KGJI""",0.7,0.7
1354,"""KINS""",8.07,8.03
1355,"""KIRK""",1.51,1.34
1356,"""KTOV""",0.77,0.74
1357,"""KLAC""",143.57,139.16
1358,"""KOD""",11.8,11.28
1359,"""KOPN""",1.07,1.03
1360,"""KRNT""",28.15,28.14
1361,"""KOSS""",1.97,1.85
1362,"""KWEB""",41.46,40.51
1363,"""KTOS""",19.15,19.27
1364,"""KLIC""",20.46,19.92
1365,"""KURA""",16.25,15.81
1366,"""KVHI""",9.02,9.25
1367,"""FSTR""",22.04,20.52
1368,"""LJPC""",10.22,10.36
1369,"""LSBK""",14.9,14.9
1370,"""LBAI""",15.04,14.51
1371,"""LKFN""",43.02,41.41
1372,"""LAKE""",10.45,10.48
1373,"""LRCX""",210.46,200.39
1374,"""LAMR""",76.25,74.56
1375,"""LANC""",155.62,151.89
1376,"""LNDC""",10.97,10.9
1377,"""LARK""",23.0,22.75
1378,"""LMRK""",16.12,15.56
1379,"""LMRKP""",25.95,25.95
1380,"""LE""",8.42,7.84
1381,"""LSTR""",109.6,104.87
1382,"""LNTH""",22.79,21.93
1383,"""LTRX""",3.45,3.4
1384,"""LSCC""",19.98,18.86
1385,"""LAWS""",37.28,36.5
1386,"""LCNB""",16.82,16.21
1387,"""LVHD""",32.33,31.79
1388,"""LMAT""",31.45,31.05
1389,"""TREE""",309.63,298.66
1390,"""LXRX""",1.36,1.3
1391,"""LGIH""",80.1,78.8
1392,"""LHCG""",120.25,119.05
1393,"""LLIT""",0.85,0.83
1394,"""LBRDA""",99.94,98.1
1395,"""LBRDK""",101.39,99.52
1396,"""LBTYA""",26.14,25.58
1397,"""LBTYB""",26.36,25.48
1398,"""LBTYK""",25.66,25.12
1399,"""LILA""",16.67,15.31
1400,"""LILAK""",16.61,15.29
1401,"""BATRA""",27.88,27.32
1402,"""BATRK""",27.78,27.24
1403,"""FWONA""",38.49,37.67
1404,"""FWONK""",40.46,39.59
1405,"""LSXMA""",40.22,39.25
1406,"""LSXMB""",41.32,41.32
1407,"""LSXMK""",40.76,39.7
1408,"""LTRPA""",8.99,8.22
1409,"""LTRPB""",9.75,9.75
1410,"""LCUT""",8.29,7.49
1411,"""LFVN""",11.86,11.4
1412,"""LWAY""",2.56,2.59
1413,"""LGND""",95.9,92.55
1414,"""LTBR""",8.16,7.8
1415,"""LPTH""",0.69,0.69
1416,"""LLEX""",0.31,0.3
1417,"""LMB""",4.71,4.55
1418,"""LLNW""",2.33,2.31
1419,"""LMST""",14.97,14.98
1420,"""LMNR""",19.57,18.59
1421,"""LINC""",2.13,1.98
1422,"""LECO""",82.9,81.07
1423,"""LIND""",18.99,18.62
1424,"""LPCN""",2.74,2.72
1425,"""LIQT""",6.25,5.79
1426,"""YVR""",1.26,1.56
1427,"""LQDT""",7.39,7.2
1428,"""LFUS""",159.99,153.95
1429,"""LIVN""",79.05,75.47
1430,"""LOB""",17.99,17.41
1431,"""LIVE""",6.34,6.4
1432,"""LPSN""",40.63,39.37
1433,"""LKQ""",25.93,25.46
1434,"""LMFA""",0.878,0.84
1435,"""LOGI""",40.38,39.76
1436,"""LOGM""",70.17,69.11
1437,"""CNCR""",19.9,19.26
1438,"""LONE""",2.56,2.55
1439,"""LORL""",36.7,36.17
1440,"""LPLA""",75.1,73.13
1441,"""LYTS""",4.22,4.16
1442,"""LULU""",183.97,180.03
1443,"""LITE""",58.72,55.82
1444,"""LMNX""",20.35,19.79
1445,"""LUNA""",6.14,5.98
1446,"""LBC""",10.6,10.46
1447,"""MCBC""",10.02,9.72
1448,"""MFNC""",14.0,13.98
1449,"""MTSI""",20.14,18.96
1450,"""MGNX""",15.12,14.28
1451,"""MDGL""",91.1,88.54
1452,"""MAGS""",4.53,4.44
1453,"""MGLN""",66.24,64.63
1454,"""MGIC""",9.15,9.2
1455,"""MGYR""",11.71,11.81
1456,"""MHLD""",0.5,0.5
1457,"""MNSB""",19.75,19.81
1458,"""MJCO""",8.42,8.38
1459,"""MMYT""",22.8,22.21
1460,"""MBUU""",27.89,26.1
1461,"""MLVF""",21.25,21.25
1462,"""MANH""",85.38,83.78
1463,"""LOAN""",6.04,6.02
1464,"""MNTX""",5.61,5.63
1465,"""MTEX""",16.25,16.25
1466,"""MNKD""",1.11,1.05
1467,"""MANT""",69.78,67.99
1468,"""MARA""",1.77,1.7
1469,"""MCHX""",3.5,3.3
1470,"""MRIN""",2.75,2.79
1471,"""MARPS""",2.42,2.35
1472,"""MRNS""",1.11,1.08
1473,"""MRKR""",5.24,5.03
1474,"""MKTX""",392.61,388.62
1475,"""MRLN""",24.14,23.21
1476,"""MAR""",128.12,125.1
1477,"""MBII""",1.3,1.3
1478,"""MRTN""",19.79,18.24
1479,"""MMLP""",3.78,3.64
1480,"""MRVL""",24.8,23.78
1481,"""MASI""",150.39,146.55
1482,"""MCFT""",14.82,14.02
1483,"""MTCH""",86.48,85.46
1484,"""MTLS""",19.19,19.4
1485,"""MTRX""",20.0,19.42
1486,"""MAT""",10.14,9.44
1487,"""MATW""",30.2,29.83
1488,"""MXIM""",54.61,52.15
1489,"""MGRC""",65.3,63.41
1490,"""MDCA""",2.36,2.29
1491,"""MFIN""",4.58,4.47
1492,"""MFINL""",25.86,25.9
1493,"""MNOV""",8.81,8.22
1494,"""MDGS""",1.99,1.91
1495,"""MDWD""",3.14,3.01
1496,"""MEIP""",1.65,1.51
1497,"""MLCO""",20.41,19.67
1498,"""MLNT""",2.52,2.47
1499,"""MLNX""",108.46,106.48
1500,"""MTSL""",1.0,1.03
1501,"""MELI""",619.4,598.18
1502,"""MBWM""",31.64,30.32
1503,"""MERC""",11.29,11.1
1504,"""MRCY""",87.87,84.66
1505,"""EBSB""",17.79,17.28
1506,"""VIVO""",9.61,9.23
1507,"""MMSI""",34.62,34.23
1508,"""MACK""",5.3029,5.3029
1509,"""MRUS""",18.0,15.77
1510,"""MLAB""",215.67,206.69
1511,"""CASH""",30.84,30.06
1512,"""MEOH""",31.75,30.64
1513,"""MGEE""",76.19,74.99
1514,"""MGPI""",46.9,45.1
1515,"""MBOT""",5.27,4.95
1516,"""MCHP""",89.58,84.58
1517,"""MU""",44.78,42.96
1518,"""MSFT""",137.78,133.39
1519,"""MSTR""",141.22,138.11
1520,"""MVIS""",0.65,0.65
1521,"""MICT""",0.7,0.6829999999999999
1522,"""MPB""",23.15,21.77
1523,"""MTP""",1.29,1.33
1524,"""MCEP""",0.46,0.43
1525,"""MBCN""",24.585,24.25
1526,"""MSEX""",61.19,59.54
1527,"""MSBI""",26.45,25.32
1528,"""MSVB""",12.65,12.65
1529,"""MOFG""",29.82,28.55
1530,"""MLND""",7.22,7.05
1531,"""MIME""",43.73,42.53
1532,"""MNDO""",2.21,2.21
