,Stock Name,Price 11/30/2018,Price 12/01/2018
777,"""FAST""",59.26,59.73
778,"""FATE""",15.36,16.97
779,"""FBSS""",20.67,19.83
780,"""FNHC""",21.88,21.96
781,"""GSM""",2.21,2.25
782,"""FCSC""",2.12,2.1
783,"""FGEN""",43.36,43.93
784,"""FDBC""",61.1,62.49
785,"""ONEQ""",287.72,292.44
786,"""FDUS""",14.09,14.41
787,"""FRGI""",18.85,19.28
788,"""FITB""",27.93,27.88
789,"""FITBI""",26.38,26.45
790,"""FITBP""",157.78,28.0
791,"""FISI""",30.08,29.89
792,"""FNJN""",2.71,2.66
793,"""FEYE""",20.01,20.01
794,"""FBNC""",40.02,39.51
795,"""FNLC""",28.43,28.65
796,"""FRBA""",11.96,12.0
797,"""BUSE""",28.69,28.59
798,"""FBIZ""",21.45,21.36
799,"""FCAP""",37.7,38.001
800,"""FCNCA""",429.47,429.0
801,"""FCBC""",34.77,34.7
802,"""FCCO""",23.48,23.42
803,"""FDEF""",28.18,28.23
804,"""FFBC""",27.92,27.66
805,"""FFIN""",65.52,64.73
806,"""THFF""",46.69,46.6
807,"""FFNW""",15.22,15.6
808,"""FFWM""",16.01,15.96
809,"""FGBI""",22.18,21.96
810,"""FHB""",26.02,25.93
811,"""INBK""",24.85,25.1
812,"""FIBK""",43.43,43.13
813,"""FRME""",42.04,42.15
814,"""FMBH""",37.03,36.68
815,"""FMBI""",23.59,23.21
816,"""FXNC""",19.35,19.3
817,"""FNWB""",15.48,15.59
818,"""FSFG""",57.32,57.49
819,"""FSLR""",44.45,46.4
820,"""FAAR""",26.72,26.61
821,"""FPA""",28.56,29.4
822,"""BICK""",25.61,26.07
823,"""FBZ""",13.6,13.77
824,"""FTHI""",22.0,22.18
825,"""FCAN""",21.506,21.994
826,"""FTCS""",53.0,53.43
827,"""FCA""",25.67,26.27
828,"""SKYY""",51.86,52.61
829,"""FDT""",52.16,53.39
830,"""FDTS""",36.17,37.07
831,"""FVC""",25.91,26.32
832,"""FV""",27.81,28.36
833,"""IFV""",18.26,18.63
834,"""DDIV""",23.5,23.66
835,"""FEM""",23.76,24.06
836,"""FEMB""",36.829,36.81
837,"""FEMS""",34.19,34.95
838,"""FTSM""",59.92,59.92
839,"""FEP""",32.71,33.23
840,"""FEUZ""",36.15,36.671
841,"""FGM""",40.352,41.053000000000004
842,"""FTGC""",18.62,18.88
843,"""FTLB""",21.91,21.959
844,"""HYLS""",46.5,46.615
845,"""FHK""",35.55,36.49
846,"""NFTY""",35.44,35.167
847,"""FTAG""",23.87,24.43
848,"""FTRI""",11.600999999999999,11.84
849,"""NXTG""",46.05,46.73
850,"""FPXI""",32.08,32.64
851,"""FJP""",52.621,53.352
852,"""FEX""",58.07,58.76
853,"""FTC""",62.96,64.0
854,"""FTA""",52.1,52.565
855,"""FLN""",18.43,18.8
856,"""LMBS""",50.94,50.955
857,"""FMB""",52.1,52.12
858,"""FMK""",35.705,36.05
859,"""FNX""",65.63,66.46
860,"""FNY""",41.1,41.68
861,"""FNK""",34.802,35.039
862,"""FAD""",68.3,69.28
863,"""FAB""",54.292,54.86
864,"""MDIV""",17.85,17.98
865,"""QABA""",50.38,50.29
866,"""QCLN""",19.56,19.85
867,"""GRID""",42.54,43.22
868,"""CIBR""",25.45,25.77
869,"""CARZ""",33.97,34.586
870,"""TDIV""",36.02,36.54
871,"""QQEW""",59.91,60.718999999999994
872,"""QQXT""",50.26,50.81
873,"""QTEC""",74.16,75.68
874,"""AIRR""",25.21,25.12
875,"""RDVY""",29.75,30.04
876,"""RFAP""",52.61,53.48
877,"""RFDI""",54.64,55.79
878,"""RFEM""",58.638000000000005,60.04
879,"""RFEU""",55.11,56.27
880,"""FID""",16.68,16.49
881,"""FTSL""",47.19,47.19
882,"""FYX""",62.1,62.63
883,"""FYC""",45.68,46.2
884,"""FYT""",35.81,35.866
885,"""FKO""",22.92,22.92
886,"""FCVT""",28.91,29.3
887,"""FDIV""",48.35,48.67
888,"""FSZ""",45.24,46.27
889,"""TUSA""",32.951,33.329
890,"""FKU""",33.8,34.11
891,"""FUNC""",18.03,18.31
892,"""FUSB""",8.8,8.75
893,"""FCFS""",89.05,86.95
894,"""SVVC""",12.54,12.8
895,"""FSV""",75.64,77.65
896,"""FISV""",79.13,79.67
897,"""FIVE""",104.79,110.23
898,"""FPRX""",12.84,13.6
899,"""FVE""",0.41,0.4
900,"""FIVN""",42.88,42.7
901,"""FLEX""",8.75,8.87
902,"""FLXN""",16.31,16.46
903,"""SKOR""",48.46,48.51
904,"""LKOR""",47.59,47.65
905,"""MBSD""",22.874000000000002,22.88
906,"""ASET""",27.209,27.34
907,"""QLC""",33.64,34.0
908,"""FPAY""",0.74,0.7440000000000001
909,"""FLXS""",24.82,24.89
910,"""FLIR""",45.86,46.33
911,"""FLNT""",3.54,3.55
912,"""FLDM""",8.2,7.98
913,"""FFIC""",23.37,23.29
914,"""FNCB""",8.61,9.0
915,"""FOMX""",3.99,4.09
916,"""FONR""",22.03,21.95
917,"""FORM""",16.49,16.42
918,"""FORTY""",35.74,35.74
919,"""FORR""",46.74,46.29
920,"""FTNT""",73.84,75.11
921,"""FBIO""",1.22,1.29
922,"""FWRD""",65.28,65.14
923,"""FORD""",1.34,1.44
924,"""FWP""",1.1,1.12
925,"""FOSL""",19.33,20.69
926,"""FOXF""",63.71,64.9
927,"""FRAN""",1.99,1.96
928,"""FELE""",45.25,45.42
929,"""FRAF""",33.0,32.7
930,"""RAIL""",9.54,9.32
931,"""FEIM""",10.76,10.92
932,"""FRPT""",33.0,32.32
933,"""FTEO""",14.6,15.62
934,"""FTR""",3.57,3.78
935,"""FRPH""",46.82,46.45
936,"""FSBW""",47.86,47.74
937,"""FSBC""",16.55,16.55
938,"""FTEK""",1.21,1.28
939,"""FCEL""",0.705,0.6659999999999999
940,"""FORK""",3.68,3.47
941,"""FLL""",2.25,2.34
942,"""FULT""",17.41,17.21
943,"""FTFT""",1.18,1.08
944,"""FFHL""",2.07,2.0
945,"""FVCB""",20.25,20.09
946,"""WILC""",7.1,6.94
947,"""GAIA""",13.04,12.65
948,"""GLPG""",100.72,104.5
949,"""GALT""",4.94,5.04
950,"""GLMD""",8.57,8.87
951,"""GLPI""",34.43,34.73
952,"""GRMN""",66.66,68.57
953,"""GARS""",7.55,7.57
954,"""GLIBA""",47.87,47.3
955,"""GLIBP""",24.1,24.38
956,"""GENC""",11.33,11.55
957,"""GFN""",13.65,13.93
958,"""GFNCP""",101.12,100.37
959,"""GENE""",1.05,1.04
960,"""GNFT""",29.14,22.17
961,"""GNUS""",2.31,2.38
962,"""GMAB""",15.385,15.365
963,"""GNMK""",5.21,5.21
964,"""GNCA""",0.63,0.643
965,"""GNTX""",22.52,22.75
966,"""THRM""",46.43,46.4
967,"""GEOS""",15.55,15.34
968,"""GABC""",31.54,31.41
969,"""GERN""",1.61,1.62
970,"""GEVO""",2.83,2.87
971,"""ROCK""",36.16,36.58
972,"""GIGM""",2.77,2.77
973,"""GIII""",40.08,43.69
974,"""GILT""",9.631,9.32
975,"""GILD""",71.94,70.86
976,"""GBCI""",47.22,46.85
977,"""GLAD""",8.52,8.63
978,"""GOOD""",19.14,19.23
979,"""GOODM""",24.855,24.8
980,"""GAIN""",9.94,10.11
981,"""LAND""",13.22,13.26
982,"""GLBZ""",11.55,11.85
983,"""GBT""",31.54,46.62
984,"""ENT""",2.46,2.38
985,"""GBLI""",34.26,34.0
986,"""GBLIZ""",25.15,25.15
987,"""SELF""",3.97,3.95
988,"""GWRS""",10.17,10.24
989,"""BUG""",0.7,15.65
990,"""DAX""",25.54,25.965999999999998
991,"""CHIC""",23.97,24.6
992,"""GNOM""",3.14,15.37
993,"""BFIT""",18.444000000000003,18.444000000000003
994,"""LNGR""",20.5,20.885
995,"""MILN""",21.576,21.905
996,"""QYLD""",23.33,23.59
997,"""CATH""",34.29,34.78
998,"""SOCL""",29.33,30.05
999,"""ALTY""",14.55,14.65
1000,"""SRET""",14.87,14.99
1001,"""YLCO""",11.609000000000002,11.668
1002,"""GLBS""",4.15,4.04
1003,"""GLUU""",7.41,7.5
1004,"""GLYC""",11.49,11.9
1005,"""GOGO""",4.23,4.32
1006,"""GLNG""",26.64,27.54
1007,"""GMLP""",12.15,12.05
1008,"""GDEN""",18.09,18.41
1009,"""GOGL""",7.04,7.4
1010,"""GBDC""",18.51,18.55
1011,"""GTIM""",4.15,4.16
1012,"""GPRO""",5.08,5.2
1013,"""LOPE""",122.36,123.04
1014,"""GRVY""",35.9,36.49
1015,"""GECC""",8.4,8.36
1016,"""GEC""",3.65,3.66
1017,"""GLDD""",7.41,7.49
1018,"""GSBC""",54.28,54.28
1019,"""GRBK""",8.3,8.33
1020,"""GPP""",13.46,14.6
1021,"""GPRE""",16.25,16.98
1022,"""GCBC""",33.98,33.81
1023,"""GLRE""",10.59,10.55
1024,"""GRIF""",35.45,35.11
1025,"""GRFS""",19.72,20.08
1026,"""GRPN""",3.07,3.12
1027,"""OMAB""",35.76,36.05
1028,"""GGAL""",27.56,28.56
1029,"""GVP""",2.77,2.74
1030,"""GSIT""",5.68,5.77
1031,"""GFED""",22.67,22.31
1032,"""GIFI""",7.9,7.87
1033,"""GURE""",0.838,0.85
1034,"""GPOR""",8.52,8.86
1035,"""GWPH""",123.02,126.25
1036,"""GWGH""",6.02,6.04
1037,"""GYRO""",18.5,18.5
1038,"""HEES""",22.15,22.66
1039,"""HLG""",61.5,61.6
1040,"""HNRG""",5.76,5.84
1041,"""HALL""",11.4,11.39
1042,"""HALO""",16.51,16.58
1043,"""HWC""",40.22,40.5
1044,"""HWCPL""",24.4,24.45
1045,"""HAFC""",22.44,22.36
1046,"""HLIT""",5.62,5.84
1047,"""HROW""",4.73,4.76
1048,"""HBIO""",3.95,3.93
1049,"""HCAP""",10.26,10.46
1050,"""HAS""",91.0,89.87
1051,"""HA""",40.14,39.32
1052,"""HWKN""",41.74,42.34
1053,"""HWBK""",22.69,23.5
1054,"""HAYN""",32.97,32.81
1055,"""HDS""",39.9,39.6
1056,"""HIIQ""",36.82,34.22
1057,"""HCSG""",47.2,48.04
1058,"""HQY""",88.69,89.71
1059,"""HSTM""",24.64,24.84
1060,"""HTLD""",20.75,20.23
1061,"""HTLF""",54.7,54.44
1062,"""HTBX""",1.38,1.4
1063,"""HSII""",36.66,35.57
1064,"""HELE""",143.03,144.99
1065,"""HLIO""",41.68,42.24
1066,"""HSDT""",8.3,8.66
1067,"""HMTV""",13.87,13.76
1068,"""HNNA""",11.42,12.15
1069,"""HSIC""",89.2,90.4
1070,"""HEPA""",36.26,36.4
1071,"""HTBK""",14.29,14.23
1072,"""HFWA""",34.97,34.89
1073,"""HCCI""",28.01,27.36
1074,"""MLHR""",33.86,33.65
1075,"""HRTX""",28.73,29.28
1076,"""HSKA""",103.98,104.18
1077,"""HIBB""",15.49,15.82
1078,"""SNLN""",17.775,17.81
1079,"""HIHO""",3.7289999999999996,3.64
1080,"""HIMX""",4.17,4.09
1081,"""HIFS""",222.2,217.97
1082,"""HQI""",3.97,4.1
1083,"""HMNF""",19.76,20.0
1084,"""HMSY""",35.74,35.2
1085,"""HOLI""",19.81,20.5
1086,"""HOLX""",44.41,44.89
1087,"""HBCP""",37.98,38.15
1088,"""HOMB""",19.61,19.2
1089,"""HFBL""",31.0,31.3
1090,"""HMST""",26.62,26.58
1091,"""HTBI""",25.99,25.57
1092,"""HOFT""",30.13,30.7
1093,"""HOPE""",15.2,15.1
1094,"""HBNC""",17.4,17.3
1095,"""HRZN""",11.45,11.54
1096,"""HZNP""",19.98,20.67
1097,"""TWNK""",11.65,11.57
1098,"""TWNKW""",1.15,1.14
1099,"""HMHC""",9.95,9.75
1100,"""HWCC""",6.1,6.2
1101,"""HOVNP""",4.5,4.5
1102,"""HBMD""",15.9,16.14
1103,"""HTGM""",3.56,3.6
1104,"""HTHT""",31.54,33.91
1105,"""HUBG""",44.44,44.73
1106,"""HSON""",1.4,1.45
1107,"""HDSN""",1.09,1.61
1108,"""HHT""",2.92,2.99
1109,"""HBAN""",14.59,14.48
1110,"""HBANO""",25.29,25.17
1111,"""HURC""",38.21,39.7
1112,"""HURN""",55.67,55.97
1113,"""HCM""",34.47,35.42
1114,"""HBP""",2.69,2.73
1115,"""IAC""",177.96,183.56
1116,"""IBKC""",74.75,74.75
1117,"""IBKCO""",25.971,25.971
1118,"""IBKCP""",25.5,25.644000000000002
1119,"""ICAD""",4.34,4.2
1120,"""IEP""",66.87,68.8
1121,"""ICFI""",70.03,70.28
1122,"""ICLR""",144.72,147.17
1123,"""ICON""",0.147,0.154
1124,"""ICUI""",240.49,247.71
1125,"""IPWR""",0.29,0.29
1126,"""IDEX""",1.8,1.77
1127,"""INVE""",5.28,5.2
1128,"""IDRA""",6.87,6.7
1129,"""IDXX""",203.76,206.36
1130,"""IESC""",17.56,17.29
1131,"""IROQ""",21.5,21.5
1132,"""INFO""",53.37,54.2
1133,"""IIVI""",37.42,37.52
1134,"""IKNX""",10.09,10.09
1135,"""ILMN""",337.5,350.25
1136,"""ISNS""",5.86,5.641
1137,"""IMBI""",0.6,0.57
1138,"""IMMR""",9.49,9.23
1139,"""ICCC""",7.35,7.35
1140,"""IMUX""",12.64,12.52
1141,"""IMGN""",5.51,5.75
1142,"""IMMU""",20.09,20.59
1143,"""IMMP""",2.65,2.67
1144,"""PI""",21.24,21.22
1145,"""IMV""",6.28,6.34
1146,"""INCY""",64.25,68.32
1147,"""INDB""",80.37,80.27
1148,"""IBCP""",22.98,22.68
1149,"""IBTX""",57.22,57.84
1150,"""IDSA""",1.56,1.44
1151,"""IMKTA""",29.09,29.44
1152,"""INMD""",14.06,13.57
1153,"""INWK""",4.22,4.14
1154,"""INOD""",1.95,2.0
1155,"""IPHS""",27.74,27.36
1156,"""IOSP""",73.74,73.98
1157,"""ISSC""",2.05,2.12
1158,"""INVA""",18.26,18.12
1159,"""INGN""",147.36,150.01
1160,"""INOV""",13.3,13.2
1161,"""INO""",5.35,5.41
1162,"""INPX""",4.35,4.1
1163,"""INSG""",3.72,3.86
1164,"""NSIT""",44.58,45.68
1165,"""ISIG""",1.71,1.77
1166,"""INSM""",17.91,18.7
1167,"""INSE""",5.4,5.07
1168,"""IIIN""",27.54,27.66
1169,"""PODD""",83.93,86.46
1170,"""NTEC""",6.92,7.65
1171,"""IART""",53.63,53.78
1172,"""INTC""",49.31,50.13
1173,"""NTLA""",17.91,18.29
1174,"""IPAR""",61.77,62.48
1175,"""IBKR""",57.85,58.16
1176,"""ICPT""",110.91,108.94
1177,"""IDCC""",75.26,76.13
1178,"""TILE""",16.2,16.23
1179,"""INAP""",5.97,5.88
1180,"""IBOC""",38.39,38.15
1181,"""IGLD""",2.73,2.673
1182,"""IDXG""",1.05,1.12
1183,"""XENT""",30.01,30.18
1184,"""IPLDP""",24.72,24.732
1185,"""IVAC""",4.72,4.72
1186,"""INTL""",38.96,40.58
1187,"""ITCI""",14.45,14.39
1188,"""XON""",9.8,10.04
1189,"""IIN""",34.63,35.34
1190,"""INTU""",214.53,213.52
1191,"""ISRG""",530.87,548.93
1192,"""PLW""",30.88,31.09
1193,"""ADRA""",30.13,30.13
1194,"""ADRD""",20.93,21.19
1195,"""ADRE""",38.45,39.146
1196,"""ADRU""",20.23,20.441
1197,"""PKW""",59.02,59.37
1198,"""PFM""",27.13,27.223000000000003
1199,"""PYZ""",60.15,61.102
1200,"""PEZ""",53.03,53.801
1201,"""PSL""",72.155,72.495
1202,"""PIZ""",24.25,24.69
1203,"""PIE""",16.32,16.68
1204,"""PXI""",33.68,34.61
1205,"""PFI""",32.37,32.57
1206,"""PTH""",83.38,84.9
1207,"""PDP""",53.42,54.13
1208,"""DWAQ""",97.76,99.22
1209,"""DWAS""",49.82,50.4
1210,"""DWIN""",24.066999999999997,24.148000000000003
1211,"""DWTR""",27.493000000000002,27.933000000000003
1212,"""PTF""",56.58,57.92
1213,"""PUI""",30.42,30.72
1214,"""IDLB""",27.51,27.9
1215,"""PRFZ""",129.55,130.59
1216,"""PIO""",24.69,24.85
1217,"""PGJ""",34.52,35.7
1218,"""PEY""",17.39,17.51
1219,"""IPKW""",31.4,31.81
1220,"""PID""",15.205,15.38
1221,"""KBWB""",52.57,52.6
1222,"""KBWD""",22.13,22.23
1223,"""KBWY""",31.21,31.32
1224,"""KBWP""",61.071000000000005,61.0
1225,"""KBWR""",53.19,52.79
1226,"""LDRI""",24.364,24.5
1227,"""PNQI""",119.36,121.96
1228,"""PDBC""",15.835,16.2
1229,"""QQQ""",169.37,172.33
1230,"""IUS""",23.4,23.4
1231,"""USLB""",31.544,31.83
1232,"""PSCD""",61.265,61.86
1233,"""PSCC""",80.165,80.186
1234,"""PSCE""",11.46,11.98
1235,"""PSCF""",55.933,55.585
1236,"""PSCH""",128.86,130.14
1237,"""PSCI""",63.635,63.773
1238,"""PSCT""",76.38,77.07
1239,"""PSCM""",46.373999999999995,46.744
1240,"""PSCU""",56.2,56.205
1241,"""PHO""",30.57,30.77
1242,"""ISTR""",25.13,25.9
1243,"""ICMB""",8.1,7.995
1244,"""ISBC""",12.28,12.33
1245,"""ITIC""",186.08,187.0
1246,"""NVIV""",1.99,1.99
1247,"""IONS""",58.29,59.54
1248,"""IOVA""",9.67,10.44
1249,"""IPGP""",142.15,148.17
1250,"""IRMD""",28.78,28.49
1251,"""IRIX""",4.74,4.87
1252,"""IRDM""",23.88,24.17
1253,"""IRBT""",95.4,100.87
1254,"""IRWD""",13.82,13.8
1255,"""IRCP""",20.5,20.745
1256,"""SLQD""",49.34,49.23
1257,"""ISHG""",80.06,80.32
1258,"""SHY""",83.25,83.04
1259,"""TLT""",115.33,115.88
1260,"""IEI""",119.7,119.56
1261,"""IEF""",101.78,101.79
1262,"""AIA""",57.82,59.53
1263,"""USIG""",52.4,52.41
1264,"""COMT""",35.1,35.79
1265,"""ISTB""",48.85,48.76
1266,"""IXUS""",55.94,56.84
1267,"""IUSG""",57.91,58.75
1268,"""IUSV""",54.66,55.12
1269,"""IUSB""",48.715,48.695
1270,"""HEWG""",25.43,25.74
1271,"""XT""",36.4,36.86
1272,"""FALN""",25.25,25.3
1273,"""IFEU""",36.32,35.874
1274,"""IFGL""",28.02,28.05
1275,"""IGF""",41.34,41.59
1276,"""GNMA""",47.88,47.95
1277,"""HYXE""",49.5,49.5
1278,"""IGIB""",52.15,52.08
1279,"""IGOV""",47.67,47.77
1280,"""EMB""",103.69,103.96
1281,"""MBB""",103.19,103.02
1282,"""JKI""",156.48,157.803
1283,"""ACWX""",44.52,45.18
1284,"""ACWI""",69.83,70.73
1285,"""AAXJ""",66.77,68.29
1286,"""EWZS""",14.5,14.68
1287,"""MCHI""",57.48,58.54
1288,"""SCZ""",56.23,56.87
1289,"""EEMA""",64.15,65.5
1290,"""EUFN""",18.43,18.7
1291,"""IEUS""",48.26,49.06
1292,"""RING""",14.75,15.06
1293,"""SDG""",56.16,56.648999999999994
1294,"""ENZL""",48.285,48.85
1295,"""QAT""",19.36,19.115
1296,"""TUR""",26.26,26.08
1297,"""UAE""",14.47,14.67
1298,"""IBB""",109.1,110.35
1299,"""SOXX""",168.25,172.67
1300,"""PFF""",35.18,35.02
1301,"""EMIF""",28.01,28.283
1302,"""ICLN""",8.99,9.09
1303,"""WOOD""",63.49,64.42
1304,"""INDY""",35.38,35.09
1305,"""IJT""",184.06,185.15
1306,"""DVY""",97.85,98.81
1307,"""SHV""",110.47,110.29
1308,"""IGSB""",51.51,51.44
1309,"""ITMR""",0.315,11.4
1310,"""ITI""",4.57,4.53
1311,"""ITRI""",54.16,55.65
1312,"""ITRN""",33.11,34.1
1313,"""ISEE""",1.86,1.83
1314,"""IZEA""",1.33,1.38
1315,"""JJSF""",156.87,154.71
1316,"""MAYS""",39.4,39.4
1317,"""JBHT""",106.36,105.01
1318,"""JCOM""",73.81,73.63
1319,"""JKHY""",139.7,141.3
1320,"""JACK""",88.69,87.66
1321,"""JAGX""",0.45,0.44799999999999995
1322,"""JAKK""",2.3,2.31
1323,"""JRVR""",38.06,38.33
1324,"""JAN""",2.75,3.0
1325,"""JSML""",40.18,41.0
1326,"""JSMD""",42.0,42.56
1327,"""JASN""",1.89,1.9
1328,"""JAZZ""",151.2,148.82
1329,"""JD""",21.23,22.01
1330,"""JBLU""",19.52,19.24
1331,"""JCTCF""",7.32,7.445
1332,"""JMU""",0.9,0.956
1333,"""JBSS""",62.22,62.51
1334,"""JOUT""",71.3,73.08
1335,"""KALU""",97.73,100.65
1336,"""KALV""",24.06,23.76
1337,"""KMDA""",5.22,5.39
1338,"""KNDI""",4.47,4.71
1339,"""KPTI""",10.4,10.96
1340,"""KZIA""",2.721,2.612
1341,"""KBSF""",3.839,3.76
1342,"""KRNY""",13.24,13.26
1343,"""KELYA""",22.92,22.2
1344,"""KELYB""",22.43,22.43
1345,"""KMPH""",2.56,2.565
1346,"""KFFB""",8.1,8.176
1347,"""KEQU""",25.35,26.2
1348,"""KTCC""",6.8,6.79
1349,"""KFRC""",31.69,31.87
1350,"""KE""",17.64,17.86
1351,"""KBAL""",15.26,15.29
1352,"""KIN""",13.6,13.1
1353,"""KGJI""",0.93,0.86
1354,"""KINS""",15.78,15.45
1355,"""KIRK""",10.85,10.85
1356,"""KTOV""",1.21,1.15
1357,"""KLAC""",98.56,101.15
1358,"""KOD""",9.25,7.95
1359,"""KOPN""",1.66,1.62
1360,"""KRNT""",23.02,22.32
1361,"""KOSS""",2.05,2.108
1362,"""KWEB""",43.52,44.91
1363,"""KTOS""",13.3,13.42
1364,"""KLIC""",21.6,21.93
1365,"""KURA""",12.7,14.05
1366,"""KVHI""",11.27,11.53
1367,"""FSTR""",19.35,19.78
1368,"""LJPC""",14.47,15.23
1369,"""LSBK""",15.35,15.249
1370,"""LBAI""",16.53,16.47
1371,"""LKFN""",46.3,45.87
1372,"""LAKE""",13.25,13.09
1373,"""LRCX""",156.96,161.02
1374,"""LAMR""",75.84,76.04
1375,"""LANC""",180.32,179.0
1376,"""LNDC""",15.41,15.39
1377,"""LARK""",23.75,23.86
1378,"""LMRK""",13.51,13.63
1379,"""LMRKP""",22.4,22.386999999999997
1380,"""LE""",21.23,21.29
1381,"""LSTR""",109.08,108.58
1382,"""LNTH""",18.75,19.01
1383,"""LTRX""",2.93,3.11
1384,"""LSCC""",5.86,6.47
1385,"""LAWS""",30.8,31.13
1386,"""LCNB""",16.04,16.1
1387,"""LVHD""",31.37,31.5
1388,"""LMAT""",27.89,26.97
1389,"""TREE""",260.34,265.39
1390,"""LXRX""",8.1,7.94
1391,"""LGIH""",46.16,44.96
1392,"""LHCG""",104.87,104.66
1393,"""LLIT""",1.45,1.56
1394,"""LBRDA""",85.13,84.3
1395,"""LBRDK""",84.85,84.04
1396,"""LBTYA""",24.83,24.79
1397,"""LBTYB""",25.83,25.83
1398,"""LBTYK""",24.29,24.24
1399,"""LILA""",18.25,18.3
1400,"""LILAK""",18.49,18.7
1401,"""BATRA""",25.01,25.06
1402,"""BATRK""",25.0,25.01
1403,"""FWONA""",28.82,30.22
1404,"""FWONK""",29.82,31.32
1405,"""LSXMA""",39.79,39.96
1406,"""LSXMB""",40.8,40.8
1407,"""LSXMK""",40.12,40.21
1408,"""LTRPA""",19.03,19.4
1409,"""LTRPB""",18.7,18.7
1410,"""LCUT""",11.94,12.38
1411,"""LFVN""",13.42,14.4
1412,"""LWAY""",2.65,2.66
1413,"""LGND""",157.77,162.16
1414,"""LTBR""",0.787,0.8
1415,"""LPTH""",1.8,1.83
1416,"""LLEX""",2.06,2.63
1417,"""LMB""",4.01,4.2
1418,"""LLNW""",3.29,3.23
1419,"""LMST""",14.08,14.16
1420,"""LMNR""",24.14,23.86
1421,"""LINC""",2.37,2.45
1422,"""LECO""",85.95,86.5
1423,"""LIND""",12.88,12.93
1424,"""LPCN""",1.36,1.45
1425,"""LIQT""",1.51,1.5
1426,"""YVR""",2.826,2.6
1427,"""LQDT""",6.48,6.51
1428,"""LFUS""",191.35,195.08
1429,"""LIVN""",101.19,102.33
1430,"""LOB""",17.91,18.03
1431,"""LIVE""",8.47,8.84
1432,"""LPSN""",18.87,18.88
1433,"""LKQ""",27.84,28.27
1434,"""LMFA""",1.43,1.38
1435,"""LOGI""",33.81,35.39
1436,"""LOGM""",92.23,92.71
1437,"""CNCR""",21.456,21.93
1438,"""LONE""",6.79,6.78
1439,"""LORL""",42.51,41.66
1440,"""LPLA""",64.17,64.81
1441,"""LYTS""",4.41,4.57
1442,"""LULU""",132.55,139.89
1443,"""LITE""",44.47,47.77
1444,"""LMNX""",29.37,29.82
1445,"""LUNA""",3.43,3.45
1446,"""LBC""",10.4,10.41
1447,"""MCBC""",10.14,10.0
1448,"""MFNC""",14.8,14.35
1449,"""MTSI""",17.77,18.14
1450,"""MGNX""",17.21,17.02
1451,"""MDGL""",115.65,120.66
1452,"""MAGS""",5.19,5.345
1453,"""MGLN""",54.52,56.75
1454,"""MGIC""",8.09,8.09
1455,"""MGYR""",12.12,12.75
1456,"""MHLD""",2.53,2.51
1457,"""MNSB""",19.5,19.5
1458,"""MJCO""",7.15,7.37
1459,"""MMYT""",24.99,25.94
1460,"""MBUU""",48.42,48.73
1461,"""MLVF""",20.9,21.22
1462,"""MANH""",49.53,49.5
1463,"""LOAN""",5.87,5.9
1464,"""MNTX""",7.29,7.34
1465,"""MTEX""",19.35,20.851
1466,"""MNKD""",1.78,1.79
1467,"""MANT""",56.3,57.01
1468,"""MARA""",0.617,0.608
1469,"""MCHX""",3.08,3.06
1470,"""MRIN""",2.83,2.54
1471,"""MARPS""",2.33,2.2
1472,"""MRNS""",4.67,4.92
1473,"""MRKR""",7.06,7.39
1474,"""MKTX""",217.73,219.29
1475,"""MRLN""",25.4,25.4
1476,"""MAR""",115.03,119.53
1477,"""MBII""",1.52,1.47
1478,"""MRTN""",19.48,19.08
1479,"""MMLP""",10.61,11.29
1480,"""MRVL""",16.11,16.38
1481,"""MASI""",110.42,112.22
1482,"""MCFT""",25.91,26.49
1483,"""MTCH""",40.27,41.46
1484,"""MTLS""",14.08,14.37
1485,"""MTRX""",20.44,21.15
1486,"""MAT""",13.9,13.95
1487,"""MATW""",42.13,41.93
1488,"""MXIM""",55.92,57.09
1489,"""MGRC""",53.43,53.54
1490,"""MDCA""",2.64,2.65
1491,"""MFIN""",5.98,5.97
1492,"""MFINL""",25.865,25.55
1493,"""MNOV""",9.96,9.69
1494,"""MDGS""",3.44,3.4
1495,"""MDWD""",5.77,5.69
1496,"""MEIP""",2.88,2.71
1497,"""MLCO""",18.07,19.39
1498,"""MLNT""",2.12,2.15
1499,"""MLNX""",92.83,97.48
1500,"""MTSL""",1.732,1.78
1501,"""MELI""",351.97,369.51
1502,"""MBWM""",31.94,32.04
1503,"""MERC""",12.24,12.49
1504,"""MRCY""",51.81,51.69
1505,"""EBSB""",16.35,16.36
1506,"""VIVO""",18.94,19.18
1507,"""MMSI""",63.05,62.9
1508,"""MACK""",4.37,4.52
1509,"""MRUS""",12.41,12.56
1510,"""MLAB""",221.34,220.18
1511,"""CASH""",22.86,22.37
1512,"""MEOH""",55.44,57.22
1513,"""MGEE""",66.09,66.14
1514,"""MGPI""",67.99,67.63
1515,"""MBOT""",1.75,1.92
1516,"""MCHP""",75.0,77.76
1517,"""MU""",38.56,40.03
1518,"""MSFT""",110.89,112.09
1519,"""MSTR""",129.64,131.07
1520,"""MVIS""",0.7909999999999999,0.7959999999999999
1521,"""MICT""",0.392,0.40700000000000003
1522,"""MPB""",26.19,26.34
1523,"""MTP""",2.68,2.5
1524,"""MCEP""",1.01,1.031
1525,"""MBCN""",45.53,46.69
1526,"""MSEX""",51.84,53.19
1527,"""MSBI""",25.95,25.64
1528,"""MSVB""",12.25,12.25
